block_geoid_2010,block_geoid_2020,xwalk_weight
470999608002001,470999608002003,1.0
470999608002002,470999608002000,1.0
470999608002003,470999608002002,1.0
470999608002004,470999608002001,1.0
470999608002005,470999608002076,1.0
470999608002006,470999608002004,1.0
470999608002007,470999608002001,0.0136510881
470999608002007,470999608002005,0.9863489119
470999608002008,470999608002007,1.0
470999608002009,470999608002006,1.0
470999608002010,470999608002005,1.0
470999608002011,470999608002008,1.0
470999608002012,470999608002009,1.0
470999608002013,470999608002009,1.0
470999608002014,470999608002010,1.0
470999608002015,470999608002011,1.0
470999608002016,470999608002012,1.0
470999608002017,470999608002013,1.0
470999608002018,470999608002014,1.0
470999608002019,470999608002015,1.0
470999608002020,470999608002016,1.0
470999608002021,470999608002017,1.0
470999608002022,470999608002018,1.0
470999608002023,470999608002025,1.0
470999608002024,470999608002026,1.0
470999608002025,470999608002027,1.0
470999608002026,470999608002028,1.0
470999608002027,470999608002029,1.0
470999608002028,470999608002030,1.0
470999608002029,470999608002031,1.0
470999608002030,470999608002032,0.9272727273
470999608002030,470999608002034,0.0727272727
470999608002031,470999608002033,1.0
470999608002032,470999608002038,1.0
470999608002033,470999608002039,1.0
470999608002034,470999608002040,0.5871886121
470999608002034,470999608002041,0.0355871886
470999608002034,470999608002042,0.0604982206
470999608002034,470999608002051,0.3167259786
470999608002035,470999608002044,1.0
470999608002036,470999608002055,1.0
470999608002037,470999608002043,1.0
470999608002038,470999608002045,1.0
470999608002039,470999608002037,1.0
470999608002040,470999608002054,0.8987341772
470999608002040,470999608002091,0.1012658228
470999608002041,470999608002057,1.0
470999608002042,470999608002056,1.0
470999608002043,470999608002055,1.0
470999608002044,470999608002049,1.0
470999608002045,470999608002050,1.0
470999608002046,470999608002019,1.0
470999608002047,470999608002020,1.0
470999608002048,470999608002021,1.0
470999608002049,470999608002022,1.0
470999608002050,470999608002023,1.0
470999608002051,470999608002024,1.0
470999608002052,470999608002058,1.0
470999608002053,470999608002059,1.0
470999608002054,470999608002060,1.0
470999608002055,470999608002060,0.0019703446
470999608002055,470999608002061,0.9980296554
470999608002056,470999608002062,1.0
470999608002057,470999608002062,0.3179585949
470999608002057,470999608002063,0.6820414051
470999608002058,470999608002061,1.0
470999608002059,470999608002069,0.022475876
470999608002059,470999608002070,0.977524124
470999608002060,470999608002069,0.9996441004
470999608002060,470999608002070,0.0003558996
470999608002061,470999608002000,1.0
470999608002062,470999608002067,1.0
470999608002063,470999608002068,1.0
470999608002064,470999608002066,1.0
470999608002065,470999608002067,1.0
470999608002066,470999608002065,1.0
470999608002067,470999608002064,1.0
470999608002068,470999608002064,1.0
470999608002069,470999608002046,1.0
470999608002070,470999608002035,1.0
470999608002071,470999608002036,1.0
470999608002072,470999608002047,1.0
470999608002073,470999608002052,1.0
470999608002074,470999608002053,1.0
470999608002075,470999608002086,1.0
470999608002076,470999608002084,1.0
470999608002077,470999608002068,1.0
470999608002078,470999608002088,1.0
470999608002079,470999608002072,1.0
470999608002080,470999608002073,1.0
470999608002081,470999608002074,1.0
470999608002082,470999608002075,1.0
470999608002083,470999608002077,1.0
470999608002084,470999608002077,1.0
470999608002085,470999608002078,1.0
470999608002086,470999608002079,1.0
470999608002087,470999608002083,1.0
470999608002088,470999608002083,1.0
470999608002089,470999608002081,1.0
470999608002090,470999608002071,1.0
470999608002091,470999608002080,1.0
470999608002092,470999608002089,1.0
470999608002093,470999608002090,1.0
470999608002094,470999608002089,1.0
470999608002095,470999608002089,1.0
470999608002096,470999608002090,1.0
470999608002097,470999608002084,1.0
470999608002098,470999608002084,1.0
470999608002099,470999609001003,1.0
470999608002100,470999608002087,1.0
470999608002101,470999608002082,1.0
470999608002102,470999608002083,1.0
470999609001000,470999609001000,1.0
470999609001001,470999609001001,1.0
470999609001002,470999609001005,1.0
470999609001003,470999609001002,1.0
470999609001004,470999609001005,1.0
470999609001005,470999609001006,1.0
470999609001006,470999609001008,1.0
470999609001007,470999609001008,1.0
470999609001008,470999609001007,1.0
470999609001009,470999609001009,1.0
470999609001010,470999609001031,1.0
470999609001011,470999609001010,1.0
470999609001012,470999609001011,1.0
470999609001013,470999609001012,1.0
470999609001014,470999609001013,1.0
470999609001015,470999608001058,0.0261221719
470999609001015,470999609001013,0.9738778281
470999609001016,470999609001014,1.0
470999609001017,470999609001012,1.0
470999609001018,470999609001015,1.0
470999609001019,470999609001016,1.0
470999609001020,470999609001016,1.0
470999609001021,470999609001045,0.0002079113
470999609001021,470999609001050,0.9997920887
470999609001022,470999609001027,1.0
470999609001023,470999609001025,1.0
470999609001024,470999609001024,1.0
470999609001025,470999609001026,1.0
470999609001026,470999609001044,1.0
470999609001027,470999609001029,1.0
470999609001028,470999609001031,1.0
470999609001029,470999609001032,0.9912114419
470999609001029,470999609001037,0.0087885581
470999609001030,470999609001025,1.0
470999609001031,470999609001032,1.0
470999609001032,470999609001033,1.0
470999609001033,470999609001039,1.0
470999609001034,470999609001034,1.0
470999609001035,470999609001023,1.0
470999609001036,470999609001017,1.0
470999609001037,470999609001018,1.0
470999609001038,470999609001017,1.0
470999609001039,470999609001038,1.0
470999609001040,470999609001036,1.0
470999609001041,470999609001040,1.0
470999609001042,470999609001039,1.0
470999609001043,470999609001028,1.0
470999609001044,470999609001058,1.0
470999609001045,470999609001059,1.0
470999609001046,470999609001060,1.0
470999609001047,470999609001041,1.0
470999609001048,470999609001042,0.2222222222
470999609001048,470999609001072,0.7777777778
470999609001049,470999609001043,1.0
470999609001050,470999609001061,1.0
470999609001051,470999609001045,1.0
470999609001052,470999609001045,1.0
470999609001053,470999609001046,1.0
470999609001054,470999609001050,1.0
470999609001055,470999609001049,1.0
470999609001056,470999609001047,1.0
470999609001057,470999609001047,1.0
470999609001058,470999609001048,1.0
470999609001059,470999609001048,1.0
470999609001060,470999609001054,1.0
470999609001061,470999609001053,0.2065217391
470999609001061,470999609001055,0.6304347826
470999609001061,470999609001056,0.1630434783
470999609001062,470999609001052,1.0
470999609001063,470999609001057,1.0
470999609001064,470999609001051,1.0
470999609001065,470999609001051,1.0
470999609001066,470999609001067,1.0
470999609001067,470999609001068,1.0
470999609001068,470999609001069,1.0
470999609001069,470999609001062,1.0
470999609001070,470999609001062,1.0
470999609001071,470999609001062,1.0
470999609001072,470999609001036,1.0
470999609001073,470999609001037,1.0
470999609001074,470999609001037,1.0
470999609001075,470999609001036,1.0
470999609001076,470999609001036,1.0
470999609001077,470999609001021,0.9807735474
470999609001077,470999609001036,0.0192264526
470999609001078,470999609001035,1.0
470999609001079,470999609001022,1.0
470999609001080,470999609001070,1.0
470999609001081,470999609001035,1.0
470999609001082,470999609001036,1.0
470999609001083,470999609001063,1.0
470999609001084,470999609001036,1.0
470999609001085,470999609001063,1.0
470999609001086,470999609001021,1.0
470999609001087,470999609001064,1.0
470999609001088,470999609001078,1.0
470999609001089,470999609001073,1.0
470999609001090,470999609001073,1.0
470999609001091,470999609001064,1.0
470999609001092,470999609001074,1.0
470999609001093,470999609001075,1.0
470999609001094,470999609001075,1.0
470999609001095,470999609001076,1.0
470999609001096,470999609001077,1.0
470999609001097,470999609001045,1.0
470999609001098,470999609001037,1.0
470999609001099,470999609001018,1.0
470999609001100,470999609001071,1.0
470999609001101,470999609001070,1.0
470999609001102,470999609001019,1.0
470999609001103,470999609001070,1.0
470999609001104,470999609001018,1.0
470999609001105,470999609001066,1.0
470999609001106,470999609001065,1.0
470999609001107,470999609001050,1.0
470999609001108,470999609001062,1.0
470999609001109,470999609001019,1.0
470999609001110,470999609001020,1.0
470999609002000,470999609002000,1.0
470999609002001,470999609002001,1.0
470999609002002,470999609002002,1.0
470999609002003,470999609002002,1.0
470999609002004,470999608001096,1.0
470999609002005,470999608001095,1.0
470999609002006,470999609002003,1.0
470999609002007,470999608001096,1.0
470999609002008,470999608001096,1.0
470999609002009,470999609002009,1.0
470999609002010,470999609002007,0.4893617021
470999609002010,470999609002008,0.5106382979
470999609002011,470999609002010,1.0
470999609002012,470999609002011,1.0
470999609002013,470999609002012,1.0
470999609002014,470999609002013,1.0
470999609002015,470999609002014,1.0
470999609002016,470999609002015,1.0
470999609002017,470999609002016,0.8
470999609002017,470999609002024,0.2
470999609002018,470999609002010,1.0
470999609002019,470999609002017,1.0
470999609002020,470999609002004,1.0
470999609002021,470999609002005,1.0
470999609002022,470999609002006,1.0
470999609002023,470999609002089,1.0
470999609002024,470999609002089,1.0
470999609002025,470999609002015,1.0
470999609002026,470999609002019,1.0
470999609002027,470999609002018,1.0
470999609002028,470999609002025,0.0012055476
470999609002028,470999609002033,0.9987944524
470999609002029,470999609002025,1.0
470999609002030,470999609002015,1.0
470999609002031,470999609002026,1.0
470999609002032,470999609002027,1.0
470999609002033,470999609002030,1.0
470999609002034,470999609002029,1.0
470999609002035,470999609002020,1.0
470999609002036,470999609002021,1.0
470999609002037,470999609002022,1.0
470999609002038,470999609002023,1.0
470999609002039,470999609002028,1.0
470999609002040,470999609002028,1.0
470999609002041,470999609002046,1.0
470999609002042,470999609002031,1.0
470999609002043,470999609002032,1.0
470999609002044,470999609002036,1.0
470999609002045,470999609002037,1.0
470999609002046,470999609002038,1.0
470999609002047,470999609002035,1.0
470999609002048,470999609002034,1.0
470999609002049,470999609002034,1.0
470999609002050,470999609002041,1.0
470999609002051,470999609002042,1.0
470999609002052,470999609002045,1.0
470999609002053,470999609002047,1.0
470999609002054,470999609002048,1.0
470999609002055,470999609002049,1.0
470999609002056,470999609002049,1.0
470999609002057,470999609002049,1.0
470999609002058,470999609002050,1.0
470999609002059,470999609002051,1.0
470999609002060,470999609002052,1.0
470999609002061,470999609002053,1.0
470999609002062,470999609002054,1.0
470999609002063,470999609002055,1.0
470999609002064,470999609002056,1.0
470999609002065,470999609002058,1.0
470999609002066,470999609002058,1.0
470999609002067,470999609002056,1.0
470999609002068,470999609002059,1.0
470999609002069,470999609002057,1.0
470999609002070,470999609002044,1.0
470999609002071,470999609002043,1.0
470999609002072,470999609002028,1.0
470999609002073,470999609002082,1.0
470999609002074,470999609002081,1.0
470999609002075,470999609002063,1.0
470999609002076,470999609002040,1.0
470999609002077,470999609002038,1.0
470999609002078,470999609002039,1.0
470999609002079,470999609002061,1.0
470999609002080,470999609002061,1.0
470999609002081,470999609002061,1.0
470999609002082,470999609002062,1.0
470999609002083,470999609002074,1.0
470999609002084,470999609002075,1.0
470999609002085,470999609002040,1.0
470999609002086,470999609002062,1.0
470999609002087,470999609002080,1.0
470999609002088,470999609002079,1.0
470999609002089,470999609002077,1.0
470999609002090,470999609002076,1.0
470999609002091,470999609002060,1.0
470999609002092,470999609002088,1.0
470999609002093,470999609002087,1.0
470999609002094,470999609002087,1.0
470999609002095,470999609002070,1.0
470999609002096,470999609002070,1.0
470999609002097,470999609002071,1.0
470999609002098,470999609002072,1.0
470999609002099,470999609002072,1.0
470999609002100,470999609002073,1.0
470999609002101,470999609002066,1.0
470999609002102,470999609002066,1.0
470999609002103,470999609002065,1.0
470999609002104,470999609002064,1.0
470999609002105,470999609002078,1.0
470999609002106,470999609002068,1.0
470999609002107,470999609002069,1.0
470999609002108,470999609002085,1.0
470999609002109,470999609002085,1.0
470999609002110,470999609002084,1.0
470999609002111,470999609002083,1.0
470999609002112,470999609002086,1.0
470999609002113,470999609002067,1.0
471019701001000,471019701001000,1.0
471019701001001,471019701001000,1.0
471019701001002,471019701001001,1.0
471019701001003,471019701001001,0.9451599684
471019701001003,471019701001004,0.0548400316
471019701001004,471019701001005,1.0
471019701001005,471019701001006,1.0
471019701001006,471019701001000,1.0
471019701001007,471019701001002,1.0
471019701001008,471019701001003,1.0
471019701001009,471019701001011,1.0
471019701001010,471019701001010,1.0
471019701001011,471019701001010,1.0
471019701001012,471019701001012,1.0
