block_geoid_2000,block_geoid_2010,xwalk_weight
470359705004003,470359705011001,0.1232879476
470359705004003,470359705011002,0.244720121
470359705004003,470359705011003,0.6319919314
470359705004004,470359705011004,0.1603665368
470359705004004,470359705011006,0.8396334632
470359705004005,470359705012000,1.0
470359705004006,470359705012001,1.0
470359705004007,470359705012002,1.0
470359705004008,470359705011013,0.5765607537
470359705004008,470359705011014,0.0049880879
470359705004008,470359705012003,0.0012971076
470359705004008,470359705012005,0.0836456686
470359705004008,470359705012006,0.3335083821
470359705004009,470359705012007,0.9199886877
470359705004009,470359705012046,0.0800113123
470359705004010,470359705012009,1.0
470359705004011,470359705012008,1.0
470359705004012,470359705012010,1.0
470359705004013,470359705012012,0.088813322
470359705004013,470359705012013,0.911186678
470359705004014,470359705012045,1.0
470359705004015,470359705012044,1.0
470359705004016,470359705012043,1.0
470359705004017,470359705012053,0.9992937691
470359705004017,470359705012054,0.0007062309
470359705004018,470359705011015,0.1375118371
470359705004018,470359705011037,0.0177202641
470359705004018,470359705011038,0.4007603394
470359705004018,470359705011040,0.1412100483
470359705004018,470359705012048,0.0618587268
470359705004018,470359705012049,0.2409387843
470359705004019,470359705012047,1.0
470359705004020,470359705011038,1.0
470359705004021,470359705011039,0.3686964291
470359705004021,470359705011063,0.6313035709
470359705004022,470359705011013,0.227459848
470359705004022,470359705011036,0.1734273811
470359705004022,470359705011076,0.5991127709
470359705004023,470359705011013,1.0
470359705004024,470359705011010,0.9960671945
470359705004024,470359705011017,0.0012230873
470359705004024,470359705012004,0.0027097182
470359705004025,470359705012000,1.0
470359705004026,470359705011010,1.0
470359705004027,470359705011012,1.0
470359705004028,470359705011012,1.0
470359705004029,470359705011079,1.0
470359705004030,470359705011005,1.0
470359705004031,470359705011011,1.0
470359705004032,470359705011018,1.0
470359705004033,470359705011016,1.0
470359705004034,470359705011019,0.6202133659
470359705004034,470359705011021,0.3797866341
470359705004035,470359705011020,1.0
470359705004036,470359705011019,1.0
470359705004037,470359705011019,1.0
470359705004038,470359705011021,0.7196880987
470359705004038,470359705011078,0.2803119013
470359705004039,470359705011027,1.0
470359705004040,470359705011023,1.0
470359705004041,470359705011016,0.1900229504
470359705004041,470359705011023,0.772329814
470359705004041,470359705011028,0.025896362
470359705004041,470359705011072,0.0112123045
470359705004041,470359705011073,0.0005385691
470359705004042,470359705011034,0.4820471737
470359705004042,470359705011060,0.1149831552
470359705004042,470359705011062,0.0037089856
470359705004042,470359705011065,0.3992606855
470359705004043,470359705011048,0.9177031162
470359705004043,470359705011049,0.0822968838
470359705004044,470359705011048,1.0
470359705004045,470359705011045,1.0
470359705004046,470359705011046,1.0
470359705004047,470359705011047,1.0
470359705004048,470359705011050,1.0
470359705004049,470359705011061,1.0
470359705004050,470359705011051,1.0
470359705004051,470359705011052,1.0
470359705004052,470359705011053,1.0
470359705004053,470359705011058,1.0
470359705004054,470359705011057,1.0
470359705004055,470359705011056,1.0
470359705004056,470359705011066,1.0
470359705004057,470359705021038,1.0
470359705004058,470359705021032,1.0
470359705004059,470359705021022,0.0999505652
470359705004059,470359705021023,0.0550128969
470359705004059,470359705021024,0.0796590182
470359705004059,470359705021032,0.7579727447
470359705004059,470359705021058,0.0074047751
470359705004060,470359705021011,1.0
470359705004061,470359705021025,1.0
470359705004062,470359705021042,1.0
470359705004063,470359705021018,1.0
470359705004064,470359705011054,0.9012734838
470359705004064,470359705012055,0.0987265162
470359705004065,470359705021021,0.8218176961
470359705004065,470359705021034,0.1781823039
470359705004066,470359705021033,1.0
470359705004067,470359705021036,1.0
470359705004068,470359705021035,1.0
470359705004069,470359705021037,1.0
470359705004070,470359705021032,1.0
470359705004071,470359705021026,0.3433418938
470359705004071,470359705021029,0.0003398667
470359705004071,470359705021032,0.2708288074
470359705004071,470359705021040,0.0149498811
470359705004071,470359705021043,0.0038600036
470359705004071,470359705021044,0.0365454248
470359705004071,470359705021045,0.0045226111
470359705004071,470359705021049,0.0037282696
470359705004071,470359705021062,0.1266717489
470359705004071,470359705021064,0.1182031989
470359705004071,470359705021069,0.077008294
470359705004072,470359705011035,1.0
470359705004073,470359705021046,1.0
470359705004074,470359705011067,0.3465369066
470359705004074,470359705011068,0.13725772
470359705004074,470359705011071,0.5162053734
470359705004075,470359705011069,0.2281793927
470359705004075,470359705011070,0.7718206073
470359705004076,470359705021047,1.0
470359705004077,470359705021048,1.0
470359705004078,470359705021051,1.0
470359705004079,470359705021051,1.0
470359705004080,470359705021050,1.0
470359705004081,470359705021053,0.0761347761
470359705004081,470359705021054,0.0037198073
470359705004081,470359705021056,0.3761514158
470359705004081,470359705021059,0.0013546167
470359705004081,470359705021060,0.5387370229
470359705004081,470359705021061,0.0017881085
470359705004081,470359705021068,0.0021142526
470359705004082,470359705011030,0.2050287133
470359705004082,470359705011074,0.7949712867
470359705004083,470359705011026,1.0
470359705004084,470359705011073,1.0
470359705004085,470359705011033,1.0
470359705004086,470359705011033,1.0
470359705004087,470359705011025,1.0
470359705004088,470359705011024,1.0
470359705004089,470359705011024,1.0
470359705004090,470359705011025,1.0
470359705004091,470359705011029,1.0
470359705004092,470359705011032,1.0
470359705004093,470359705011031,1.0
470359705004094,470359705021028,0.5
470359705004094,470359705021030,0.5
470359705004095,470359705021065,1.0
470359705004096,470359705021066,1.0
470359706001000,470359706011000,0.1476510067
470359706001000,470359706011003,0.8523489933
470359706001001,470359706011001,1.0
470359706001002,470359706011004,1.0
470359706001003,470359706011005,1.0
470359706001004,470359706011010,1.0
470359706001005,470359706011010,0.1205795885
470359706001005,470359706011012,0.8794204115
470359706001006,470359706011013,1.0
470359706001007,470359706011014,1.0
470359706001008,470359706011016,1.0
470359706001009,470359706011085,1.0
470359706001010,470359706011023,1.0
470359706001011,470359706011024,1.0
470359706001012,470359706011031,1.0
470359706001013,470359706011008,0.8067226891
470359706001013,470359706011009,0.1932773109
470359706001014,470359706011032,0.000332489
470359706001014,470359706011033,0.7143246577
470359706001014,470359706011035,0.2334977807
470359706001014,470359706011037,0.0518450725
470359706001015,470359706011038,1.0
470359706001016,470359706011033,1.0
470359706001017,470359706011033,1.0
470359706001018,470359706011033,1.0
470359706001019,470359706011036,1.0
470359706001020,470359706011034,0.3728360164
470359706001020,470359706011053,0.6271639836
470359706001021,470359706011053,1.0
470359706001022,470359706011049,0.9516908213
470359706001022,470359706011052,0.0483091787
470359706001023,470359706011053,1.0
470359706001024,470359706011051,1.0
470359706001025,470359706011064,1.0
470359706001026,470359706011064,1.0
470359706001027,470359706011063,1.0
470359706001028,470359706011081,1.0
470359706001029,470359706011064,1.0
470359706001030,470359706011054,0.6203369642
470359706001030,470359706011067,0.3796630358
470359706001031,470359706011058,0.4705882353
470359706001031,470359706011059,0.5294117647
470359706001032,470359706011054,1.0
470359706001033,470359706011024,1.0
470359706001034,470359706011025,0.2321428571
470359706001034,470359706011029,0.7678571429
470359706001035,470359706011030,1.0
470359706001036,470359706011027,1.0
470359706001037,470359706011093,1.0
470359706001038,470359706011091,1.0
470359706001039,470359706011019,1.0
470359706001040,470359706011021,1.0
470359706001041,470359706011022,1.0
470359706001042,470359706011084,1.0
470359706001043,470359706011086,1.0
470359706001044,470359706011087,1.0
470359706001045,470359706011015,1.0
470359706001046,470359706011018,0.033882737
470359706001046,470359706011020,0.0296563266
470359706001046,470359706011088,0.9364609364
470359706001047,470359706011018,1.0
470359706001048,470359706011017,1.0
470359706001049,470359706011089,0.945862584
470359706001049,470359706011095,0.001226763
470359706001049,470359706011096,0.052910653
470359706001050,470359706012003,0.9657213535
470359706001050,470359706012005,0.0342786465
470359706001051,470359706012002,1.0
470359706001052,470359706012000,1.0
470359706001053,470359706012001,1.0
470359706001054,470359706012016,1.0
470359706001055,470359706012004,1.0
470359706001056,470359706012004,0.9641768827
470359706001056,470359706012007,0.0358231173
470359706001057,470359706012005,1.0
470359706001058,470359706011028,0.0187480027
470359706001058,470359706011090,0.6538454791
470359706001058,470359706011092,0.0009687488
470359706001058,470359706011097,0.0905565757
470359706001058,470359706011098,0.2351470644
470359706001058,470359706011099,0.0007341294
470359706001059,470359706011026,0.2919214936
470359706001059,470359706011028,0.7080785064
470359706001060,470359706011094,1.0
470359706001061,470359706012008,1.0
470359706001062,470359706012007,1.0
470359706001063,470359706012006,1.0
470359706001064,470359706012012,0.6
470359706001064,470359706012013,0.4
470359706001065,470359706012014,1.0
470359706001066,470359706012015,0.3776223776
470359706001066,470359706012026,0.6223776224
470359706001067,470359706012011,1.0
470359706001068,470359706012011,1.0
470359706001069,470359706012009,1.0
470359706001070,470359706012010,1.0
470359706001071,470359706012009,1.0
470359706001072,470359706012011,1.0
470359706001073,470359706012008,1.0
470359706001074,470359706012018,1.0
470359706001075,470359706011064,0.1240060265
470359706001075,470359706012017,0.8759939735
470359706001076,470359706012020,1.0
470359706001077,470359706011066,1.0
470359706001078,470359706011080,0.6757091642
470359706001078,470359706011101,0.3242908358
470359706001079,470359706011064,1.0
470359706001080,470359706012024,1.0
470359706001081,470359706012024,1.0
470359706001082,470359706012025,1.0
470359706001083,470359706012027,1.0
470359706001084,470359706012038,1.0
470359706001085,470359706012039,1.0
470359706001086,470359706012040,0.9772727273
470359706001086,470359706012041,0.0227272727
470359706001087,470359706012032,1.0
470359706001088,470359706012030,1.0
470359706001089,470359706012034,1.0
470359706001090,470359706012030,1.0
470359706001091,470359706012037,0.4814814815
470359706001091,470359706012048,0.5185185185
470359706001092,470359706012021,0.8745762712
470359706001092,470359706012028,0.0542372881
470359706001092,470359706012029,0.0711864407
470359706001093,470359706012022,1.0
470359706001094,470359706012045,1.0
470359706001095,470359706012044,1.0
470359706001096,470359706012042,1.0
470359706001097,470359706011078,0.2276455809
470359706001097,470359706011079,0.7723544191
470359706001098,470359706011077,1.0
470359706001099,470359706011072,0.031928847
470359706001099,470359706011075,0.9166215517
470359706001099,470359706011100,0.0514496013
470359706001100,470359706011068,1.0004e-06
470359706001100,470359706011069,0.5515213955
470359706001100,470359706011071,0.302908777
470359706001100,470359706011072,0.1414357893
470359706001100,470359706011074,0.0041330377
470359706001101,470359706011070,1.0
470359706001102,470359706011073,1.0
470359706001103,470359706011083,1.0
470359706001104,470359706011083,1.0
470359706001105,470359706011075,0.8138634697
470359706001105,470359706011082,0.1861365303
470359706001106,470359706012043,1.0
470359706001107,470359706012046,1.0
470359706001108,470359706012035,1.0
470359706001109,470359706012033,1.0
470359706001110,470359706011050,1.0
470359706001111,470359706011048,1.0
470359706001112,470359706011040,0.5916931553
470359706001112,470359706011041,0.0060462311
470359706001112,470359706011042,0.4022606136
470359706001113,470359706011039,1.0
470359706001114,470359706011047,1.0
470359706001115,470359706011045,0.9591243318
470359706001115,470359706011046,0.0408756682
470359706001116,470359706011044,1.0
470359706001117,470359706011043,1.0
470359706001118,470359706011042,1.0
470359706001119,470359706011054,1.0
470359706001120,470359706011054,1.0
470359706001121,470359706011031,0.877795945
470359706001121,470359706011061,0.122204055
470359706001122,470359706011056,1.0
470359706001123,470359706011060,1.0
470359706001124,470359706011060,1.0
