src_year,src_statefp,src_countyfp,src_vtdst,src_vtdi,src_geoid,src_name,block_geoid,weight
2000,47,119,5792,A,471195792,Culleoka,471190112002092,6.308968882749879e-05
2000,47,119,5792,A,471195792,Culleoka,471190112002093,0.0002313123359472641
2000,47,119,5792,A,471195792,Culleoka,471190112002094,0.00013157563675200744
2000,47,119,5792,A,471195792,Culleoka,471190112002095,0.00015226078449189105
2000,47,119,5792,A,471195792,Culleoka,471190112002096,0.0001612936203199592
2000,47,119,5792,A,471195792,Culleoka,471190112002097,0.0015805566507229624
2000,47,119,5792,A,471195792,Culleoka,471190112002098,9.969473005056685e-05
2000,47,119,5792,A,471195792,Culleoka,471190112003020,7.723623812595471e-16
2000,47,119,5792,A,471195792,Culleoka,471190112003021,2.8211130306686157e-15
2000,47,119,5792,A,471195792,Culleoka,471190112003022,0.007561113220192401
2000,47,119,5792,A,471195792,Culleoka,471190112003023,8.265359387146003e-05
2000,47,119,5792,A,471195792,Culleoka,471190112003024,2.6525462440652907e-16
2000,47,119,5792,A,471195792,Culleoka,471190112003025,3.389777482892399e-15
2000,47,119,5792,A,471195792,Culleoka,471190112003026,0.0059467752647379135
2000,47,119,5792,A,471195792,Culleoka,471190112003027,0.0012248656060279122
2000,47,119,5792,A,471195792,Culleoka,471190112003028,0.001242125228256266
2000,47,119,5792,A,471195792,Culleoka,471190112003029,0.001386969687887022
2000,47,119,5792,A,471195792,Culleoka,471190112003030,4.01883140580086e-16
2000,47,119,5792,A,471195792,Culleoka,471190112003045,0.004426475266281343
2000,47,119,5792,A,471195792,Culleoka,471190112003046,0.01888098737442439
2000,47,119,5792,A,471195792,Culleoka,471190112003047,0.0001798348007036931
2000,47,119,5792,A,471195792,Culleoka,471190112003048,0.0009191979731027218
2000,47,119,5792,A,471195792,Culleoka,471190112003049,0.00039007138060032125
2000,47,119,5792,A,471195792,Culleoka,471190112003050,0.04712314384471297
2000,47,119,5792,A,471195792,Culleoka,471190112003051,0.0012615926164985059
2000,47,119,5792,A,471195792,Culleoka,471190112003052,2.2193956789728026e-15
2000,47,119,5792,A,471195792,Culleoka,471190112003059,1.1144159374375268e-14
2000,47,119,5792,A,471195792,Culleoka,471190112003101,1.5301303125052674e-15
2000,47,119,5792,A,471195792,Culleoka,471190112003102,0.0002819423909676964
2000,47,119,5792,A,471195792,Culleoka,471190112003103,0.0003131395024461188
2000,47,119,5792,A,471195792,Culleoka,471190112003104,0.001187760692917381
2000,47,119,5792,A,471195792,Culleoka,471190112003105,0.034168370346172414
2000,47,119,5792,A,471195792,Culleoka,471190112003106,9.318536730714956e-05
2000,47,119,5792,A,471195792,Culleoka,471190112003107,0.00032328094379738525
2000,47,119,5792,A,471195792,Culleoka,471190112003108,0.0003027176546271056
2000,47,119,5792,A,471195792,Culleoka,471190112003109,1.1016941855379751e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190108001163,2.5261311725265295e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190108001165,1.1553120831296933e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190108001166,1.5922456796662135e-16
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190109001075,5.991322372602956e-14
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190109001087,9.866606359037777e-16
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190109001095,1.433355989789066e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190109002075,1.0085966031955395e-14
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190109002076,2.6334999601562442e-14
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190109002130,1.843273781067923e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190109002131,2.4226277971918186e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190109002132,9.803303530130075e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001001,0.046246184729134
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001002,0.21354891469081047
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001003,0.0009968529484814174
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001004,0.0021868758831237152
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001005,0.021562026868080682
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001006,0.020797060966271194
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001007,0.04672314930106619
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001008,0.10554666581635865
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001009,0.11493642419858938
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001010,0.006439130204077823
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001011,0.0018759552490593243
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001012,5.795065613883477e-17
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001013,1.762061207063429e-16
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001014,2.6791495613330142e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001015,0.0005507337778940866
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001016,1.3267690203206572e-16
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001017,2.135305526561518e-18
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001018,0.01836579560087665
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001019,0.07206437843313102
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001020,0.0035522296577405353
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001021,0.0006961717841713848
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001022,0.010719280463245318
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001023,0.1163349343692621
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001024,0.006981680113002449
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001025,0.0069478529611356485
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001026,0.0039499405084682925
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001027,0.013434242709240027
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001028,0.011791392786092337
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001029,0.0029530869555671386
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001030,0.01790566462483963
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001031,0.002687425609506774
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001032,0.0011995604826205914
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001033,0.00010459645867236813
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001034,0.003765160333028988
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001035,0.06144217882980387
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001036,3.127760589946639e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001043,7.435045303677994e-17
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001044,5.641512651488767e-17
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001047,1.4953189711848594e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001048,0.0034028833157858226
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001049,0.000842129674094793
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001050,0.0002193701973029932
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001051,0.0007423941747760402
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001052,0.02444664229373123
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001053,0.0025832439230718614
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001054,3.1521906446755123e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001055,7.109563098590391e-16
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001056,8.167847051337308e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001057,0.00156091059462861
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001058,7.038467817748767e-16
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001059,8.343154701416456e-15
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001065,0.004461269969412157
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001066,0.007008467382676606
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001067,0.0019880364661424466
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001068,0.0003537833219200439
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001069,0.013802148132913365
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001070,0.0007327461315871256
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001071,0.0013246946585898957
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001072,0.00022573244986653834
2000,47,119,5796,A,471195796,St. Catherine THD 70,471190110001074,1.4463984122304877e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190101003018,1.9408891517541963e-14
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190101003023,0.01655793726657796
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190104001007,1.6607875773751624e-16
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190104001009,1.3842390230033845e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190104001010,6.93424635855696e-16
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190104001014,2.0404166016426584e-16
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190104001061,0.001240644324337331
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190104001062,2.410506458134893e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001000,2.01325656771437e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001001,0.0066021497788728584
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001002,0.0001036139916702267
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001003,0.0063646638189144965
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001012,2.0280063052998703e-16
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001013,2.478311393274381e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001014,7.30972505752861e-17
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001017,4.154554092449834e-06
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001018,8.200426040057243e-16
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001019,0.00040906849027448654
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001020,0.00019314794962788586
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190106001021,0.00023302476054395092
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001000,0.012244022053322196
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001001,0.0002860863674720918
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001002,0.005722650608141228
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001003,0.00015807234398216598
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001004,0.001942995729356102
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001005,0.0004734658027017295
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001006,1.0211993694531614e-17
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001007,0.020536471388467516
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001008,0.014913095208468412
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001009,0.0005843659120698405
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001010,0.00021095839909167583
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001011,0.00027750953662597646
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001012,0.00015030479450059176
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001013,0.001184750717648547
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001014,0.00010976153786004033
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001015,0.0001239153077963978
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001016,0.00011694936654174945
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001017,2.6043538335727183e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001018,0.057974603878741295
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001019,0.002024676780405098
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001020,0.0015792884580096654
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001021,0.0003270928469675089
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001022,7.201498952611398e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001023,0.007852725791850038
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001024,0.007435823660790246
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001025,0.044270175773241736
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001026,0.03815485686592624
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001027,0.0003954310744390404
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001028,0.0010410630175752848
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001029,0.0003379331370537667
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001030,0.006541756007142772
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001031,0.0018903349020325455
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001032,9.170170790111093e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001033,0.00027223497053971364
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001034,0.003580854886804206
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001035,0.00043103108448600794
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001036,0.0003663368108954098
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001037,0.007833144301203224
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001038,0.0022439970600916983
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001039,0.0010256401011981388
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001040,0.0008903801331310369
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001041,0.003802550456013299
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001042,0.03388471030862801
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001043,0.0011428115242631224
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001044,0.00481493650981176
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001045,0.006150675853418211
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001046,0.0001219316484539709
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001047,2.1107214865187372e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001048,3.536354549605561e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001049,1.1445275574658295e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001050,0.0010523237464537
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001051,0.011033493566576355
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001052,0.00026854633414987946
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001053,0.005964094965315617
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001054,0.00042313776434001405
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001055,1.510370114220807e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001056,0.00011234264501164073
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001057,1.3241062802878259e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001058,9.353992383560734e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001059,8.632208488055313e-06
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001060,4.607987109259018e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001061,1.1231989292070523e-06
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001062,0.00012091091801278826
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001063,0.0006461204683313123
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001064,0.00022359706758316375
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001065,0.001531298203216852
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001066,0.0009515593412567137
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001067,3.6996220908117194e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001068,0.004166178254686959
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001069,0.0020965469814234446
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001070,2.44722016479497e-16
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001071,2.698603633558646e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001072,8.167359166502549e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001075,2.3660543441250454e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001076,1.3629468892247063e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001080,1.4667153207615215e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001081,0.0019232145782486236
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001082,0.0004273539920430586
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001083,8.43545838183268e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001084,0.005987098874480749
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001086,0.00035108680892273724
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001087,2.0173476101795438e-16
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001088,3.6708350802415525e-06
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001089,1.4203892267525822e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001090,0.00502797422132933
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001091,0.0012443338828158823
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001092,2.5171566676860543e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001093,0.00016517492286247318
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001095,0.00029860541464098297
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001096,0.006984298528073696
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001097,1.772780817687956e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001098,8.267297771714502e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001099,1.6118894241041737e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001103,4.512224089683127e-19
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001104,0.0014621565309140938
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001105,0.011404309701921616
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001106,0.006925893224413435
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001107,0.00110360123471685
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001108,0.001399212958562802
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001109,0.00048768593149307074
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001110,0.00019811584415693325
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001111,0.00025580836539143434
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001112,0.0005197223292642799
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001116,2.745301056580816e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001117,0.005948116274853135
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001123,5.497089788666018e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001124,7.279143207626665e-16
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001126,0.0005942644350942381
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001127,0.000444142992383298
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001128,0.001805047470421692
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001130,7.105685401459714e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001131,0.001887557453704159
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001132,0.00014321373228567876
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001133,0.012626361835694348
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001134,0.005609932811458433
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001135,0.002111073948788695
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001136,0.003221335033459194
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001137,0.0029924375521708465
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001139,9.602078997758775e-17
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001140,9.590007728849038e-17
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001142,1.0379463421025237e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001158,0.001645736017987333
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001159,0.004108107128671734
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001160,0.003678035057881972
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001161,0.010066814355905975
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001162,0.034183471195553115
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001163,0.004944796371735989
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001164,1.4993812828158683e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001165,0.0009917053979936186
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001166,0.00015292254781025207
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001167,0.0003684994130913437
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001168,0.0004727163818664359
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001169,0.0003846673117125654
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001170,0.0011430816171539996
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001171,0.0003087690927642428
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001172,0.002035772242858197
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001173,0.00038470596966765655
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001174,0.007720030507532669
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001175,0.0005687547894503869
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001176,0.0011186543084476578
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001177,0.000728087104308152
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001178,0.00030208333212602793
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001179,0.0007173508364326524
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001180,0.00022114864092366514
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001181,0.0005666770830643866
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001182,0.0019898375980465116
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001187,3.0807233437362646e-16
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001190,0.0006223146247333262
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001191,0.001809668598537124
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001192,0.0016984532412447231
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001193,0.0008002822701496704
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190108001194,5.409314122769614e-17
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001018,8.197850809039466e-17
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001019,1.2685734705904364e-14
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001021,5.096037035562962e-16
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001023,1.2772414517743588e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001030,2.085970821130698e-14
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001031,1.5849650808114094e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001033,2.9237101529412114e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001034,0.008970807755371173
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001035,0.004340543520972554
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001036,0.000314865202230725
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001037,0.0007254929981049793
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001038,0.0002760241372822347
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001039,0.0020548331914943332
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001040,0.0010086598513467473
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001041,0.0013422077617291116
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001042,0.0013107172345999932
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001043,0.004092247198283122
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001044,1.3402451344112371e-15
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001045,0.006019951063270677
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001046,0.02853800604503548
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001047,3.681595590903261e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001048,2.6936650401106156e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001049,0.0004991958396800062
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001050,0.0006131066629878381
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001051,0.0002561396186851064
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001052,0.0007419923514694395
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001053,0.003354539763696061
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001054,0.0002215112048578652
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001055,0.004751334312269753
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001056,0.00024169309284810184
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001057,0.011450370672706232
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001058,0.00015856943129925963
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001059,0.00039683220791076517
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001060,0.012033565182476507
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001061,0.006975244845270129
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001062,9.186916631720134e-05
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001063,0.0007133650671582788
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001064,0.0009987045826569875
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001065,0.00014445444413622503
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001066,0.00022950575303676255
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001067,0.00899659695185428
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001068,0.000881518053138961
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001069,0.004217303348126518
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001070,0.00010083089781159171
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001071,0.0005608679142529062
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001072,0.00040096847556223914
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001073,0.012317872461505406
2000,47,119,5798,P,471195798,St. Catherine THD 64,471190109001074,0.0013643672783712037
