audit_label,scope,lines_year,contest_type,year,district,has_allocated_result,has_reference_result,calc_dem_votes,ref_dem_votes,dem_delta,calc_rep_votes,ref_rep_votes,rep_delta,calc_other_votes,ref_other_votes,other_delta,calc_total_votes,ref_total_votes,total_delta,abs_total_delta,total_delta_pct_of_ref,calc_margin_pct,ref_margin_pct,margin_pct_delta,abs_margin_pct_delta
state_house_2022,state_house,2022,president,2020,60,True,True,14562.1958,17252.0,-2689.8042,13020.0846,13893.0,-872.9154,976.1189,1020.0,-43.8811,28558.3993,32165.0,-3606.6007,3606.6007,-11.2128,-5.3999,-10.443,5.0432,5.0432
state_house_2022,state_house,2022,president,2020,61,True,True,16934.8897,16934.0,0.8897,25648.5187,25647.0,1.5187,730.8949,731.0,-0.1051,43314.3033,43312.0,2.3033,2.3033,0.0053,20.1172,20.1168,0.0004,0.0004
state_house_2022,state_house,2022,president,2020,62,True,True,6687.1472,6686.0,1.1472,23587.7644,23586.0,1.7644,551.4429,551.0,0.4429,30826.3545,30823.0,3.3545,3.3545,0.0109,54.8252,54.8292,-0.004,0.004
state_house_2022,state_house,2022,president,2020,63,True,True,14140.4248,14143.0,-2.5752,24492.3078,24496.0,-3.6922,604.1115,604.0,0.1115,39236.844,39243.0,-6.156,6.156,-0.0157,26.3831,26.3818,0.0013,0.0013
state_house_2022,state_house,2022,president,2020,64,True,True,8369.4869,9472.0,-1102.5131,17171.481,19174.0,-2002.519,452.8514,523.0,-70.1486,25993.8193,29169.0,-3175.1807,3175.1807,-10.8855,33.8619,33.2613,0.6005,0.6005
state_house_2022,state_house,2022,president,2020,65,True,True,13307.8101,13307.0,0.8101,24659.2752,24659.0,0.2752,689.0225,689.0,0.0225,38656.1079,38655.0,1.1079,1.1079,0.0029,29.3653,29.3675,-0.0022,0.0022
state_house_2022,state_house,2022,president,2020,66,True,True,8692.4687,8692.0,0.4687,24535.425,24536.0,-0.575,489.0483,489.0,0.0483,33716.942,33717.0,-0.058,0.058,-0.0002,46.9881,46.9911,-0.003,0.003
state_house_2022,state_house,2022,president,2020,67,True,True,11642.6602,11649.0,-6.3398,10152.8335,10157.0,-4.1665,715.1001,716.0,-0.8999,22510.5938,22522.0,-11.4062,11.4062,-0.0506,-6.6183,-6.6246,0.0063,0.0063
state_house_2022,state_house,2022,president,2020,68,True,True,11018.9056,11013.0,5.9056,21043.5848,21040.0,3.5848,690.4051,690.0,0.4051,32752.8955,32743.0,9.8955,9.8955,0.0302,30.607,30.6233,-0.0163,0.0163
state_house_2022,state_house,2022,president,2020,69,True,True,6333.389,6334.0,-0.611,21541.4347,21542.0,-0.5653,507.5182,508.0,-0.4818,28382.3418,28384.0,-1.6582,1.6582,-0.0058,53.5828,53.5795,0.0033,0.0033
state_house_2022,state_house,2022,president,2020,70,True,True,6375.8168,6375.0,0.8168,24341.0822,24339.0,2.0822,430.5475,431.0,-0.4525,31147.4464,31145.0,2.4464,2.4464,0.0079,57.6781,57.6786,-0.0005,0.0005
state_house_2022,state_house,2022,president,2020,71,True,True,7222.2992,7298.0,-75.7008,25430.226,25598.0,-167.774,422.0689,426.0,-3.9311,33074.5941,33322.0,-247.4059,247.4059,-0.7425,55.0511,54.9187,0.1324,0.1324
state_house_2022,state_house,2022,president,2020,72,True,True,4922.7049,4923.0,-0.2951,24758.5472,24758.0,0.5472,578.5934,579.0,-0.4066,30259.8455,30260.0,-0.1545,0.1545,-0.0005,65.5517,65.5486,0.0031,0.0031
state_house_2022,state_house,2022,president,2020,73,True,True,12353.9016,12354.0,-0.0984,21341.3848,21342.0,-0.6152,481.5383,482.0,-0.4617,34176.8248,34178.0,-1.1752,1.1752,-0.0034,26.297,26.2976,-0.0006,0.0006
state_house_2022,state_house,2022,president,2020,74,True,True,6914.3319,6915.0,-0.6681,23454.1877,23456.0,-1.8123,460.9707,461.0,-0.0293,30829.4903,30832.0,-2.5097,2.5097,-0.0081,53.6495,53.6488,0.0007,0.0007
state_house_2022,state_house,2022,president,2020,75,True,True,9809.6865,9810.0,-0.3135,10989.4311,10990.0,-0.5689,692.4436,693.0,-0.5564,21491.5612,21493.0,-1.4388,1.4388,-0.0067,5.4893,5.4902,-0.0008,0.0008
state_house_2022,state_house,2022,president,2020,76,True,True,6494.1385,6494.0,0.1385,21841.2115,21840.0,1.2115,548.5488,549.0,-0.4512,28883.8988,28883.0,0.8988,0.8988,0.0031,53.1337,53.1316,0.0021,0.0021
state_house_2022,state_house,2022,president,2020,77,True,True,5698.6698,5698.0,0.6698,21278.305,21278.0,0.305,278.9999,279.0,-0.0001,27255.9747,27255.0,0.9747,0.9747,0.0036,57.1604,57.1638,-0.0034,0.0034
state_house_2022,state_house,2022,president,2020,78,True,True,8488.6834,8488.0,0.6834,22590.4267,22590.0,0.4267,562.4783,562.0,0.4783,31641.5884,31640.0,1.5884,1.5884,0.005,44.5671,44.5702,-0.003,0.003
state_house_2022,state_house,2022,president,2020,79,True,True,6524.2257,6524.0,0.2257,20025.5059,20025.0,0.5059,338.4482,338.0,0.4482,26888.1798,26887.0,1.1798,1.1798,0.0044,50.2127,50.2139,-0.0012,0.0012
state_house_2022,state_house,2022,president,2020,80,True,True,11360.5534,11362.0,-1.4466,8578.6341,8578.0,0.6341,267.7137,268.0,-0.2863,20206.9011,20208.0,-1.0989,1.0989,-0.0054,-13.7672,-13.7767,0.0095,0.0095
state_house_2022,state_house,2022,president,2020,81,True,True,9349.7013,9349.0,0.7013,22391.7518,22394.0,-2.2482,454.3852,458.0,-3.6148,32195.8383,32201.0,-5.1617,5.1617,-0.016,40.5085,40.5112,-0.0027,0.0027
state_house_2022,state_house,2022,president,2020,82,True,True,7483.8852,7483.0,0.8852,21109.3382,21109.0,0.3382,336.7055,337.0,-0.2945,28929.929,28929.0,0.929,0.929,0.0032,47.0981,47.1015,-0.0034,0.0034
state_house_2022,state_house,2022,president,2020,83,True,True,18134.9781,18001.0,133.9781,20338.0047,20272.0,66.0047,582.6071,580.0,2.6071,39055.5899,38853.0,202.5899,202.5899,0.5214,5.6407,5.8451,-0.2044,0.2044
state_house_2022,state_house,2022,president,2020,84,True,True,16955.1155,16957.0,-1.8845,1666.6139,1666.0,0.6139,265.6055,266.0,-0.3945,18887.3348,18889.0,-1.6652,1.6652,-0.0088,-80.9458,-80.9519,0.0061,0.0061
state_house_2022,state_house,2022,president,2020,85,True,True,28553.7291,28556.0,-2.2709,2945.1513,2945.0,0.1513,410.8298,411.0,-0.1702,31909.7102,31912.0,-2.2898,2.2898,-0.0072,-80.2532,-80.2551,0.0018,0.0018
state_house_2022,state_house,2022,president,2020,86,True,True,19541.1476,19545.0,-3.8524,6210.4193,6212.0,-1.5807,411.1137,411.0,0.1137,26162.6807,26168.0,-5.3193,5.3193,-0.0203,-50.9532,-50.9515,-0.0017,0.0017
state_house_2022,state_house,2022,president,2020,87,True,True,18197.212,18186.0,11.212,2563.8917,2556.0,7.8917,357.4633,357.0,0.4633,21118.567,21099.0,19.567,19.567,0.0927,-74.0264,-74.0793,0.0529,0.0529
state_house_2022,state_house,2022,president,2020,88,True,True,19607.955,19611.0,-3.045,7215.4107,7219.0,-3.5893,475.2189,475.0,0.2189,27298.5846,27305.0,-6.4154,6.4154,-0.0235,-45.3963,-45.3836,-0.0127,0.0127
state_house_2022,state_house,2022,president,2020,89,True,True,12382.3884,12381.0,1.3884,21268.3322,21272.0,-3.6678,730.6,731.0,-0.4,34381.3207,34384.0,-2.6793,2.6793,-0.0078,25.8453,25.858,-0.0127,0.0127
state_house_2022,state_house,2022,president,2020,90,True,True,14836.4689,14850.0,-13.5311,10572.3551,10579.0,-6.6449,683.8076,685.0,-1.1924,26092.6316,26114.0,-21.3684,21.3684,-0.0818,-16.3422,-16.3552,0.013,0.013
state_house_2022,state_house,2022,president,2020,91,True,True,22634.2228,22169.0,465.2228,3322.0761,2995.0,327.0761,456.7796,434.0,22.7796,26413.0785,25598.0,815.0785,815.0785,3.1841,-73.1158,-74.9043,1.7884,1.7884
state_house_2022,state_house,2022,president,2020,92,True,True,9380.0434,9382.0,-1.9566,22705.9921,22710.0,-4.0079,591.8289,592.0,-0.1711,32677.8644,32684.0,-6.1356,6.1356,-0.0188,40.7797,40.7784,0.0014,0.0014
state_house_2022,state_house,2022,president,2020,93,True,True,17126.5943,17127.0,-0.4057,4163.4958,4163.0,0.4958,420.0579,420.0,0.0579,21710.148,21710.0,0.148,0.148,0.0007,-59.7099,-59.7144,0.0046,0.0046
state_house_2022,state_house,2022,president,2020,94,True,True,9324.4845,9324.0,0.4845,25586.07,25585.0,1.07,523.3486,523.0,0.3486,35433.9031,35432.0,1.9031,1.9031,0.0054,45.8927,45.8935,-0.0008,0.0008
state_house_2022,state_house,2022,president,2020,95,True,True,14067.9384,14769.0,-701.0616,25912.8117,26272.0,-359.1883,616.0767,629.0,-12.9233,40596.8268,41670.0,-1073.1732,1073.1732,-2.5754,29.1768,27.605,1.5719,1.5719
state_house_2022,state_house,2022,president,2020,96,True,True,22143.5264,21329.0,814.5264,7727.7924,7313.0,414.7924,498.8413,483.0,15.8413,30370.1601,29125.0,1245.1601,1245.1601,4.2752,-47.4668,-48.1236,0.6568,0.6568
state_house_2022,state_house,2022,president,2020,97,True,True,19148.1359,19871.0,-722.8641,16607.593,17068.0,-460.407,666.4649,694.0,-27.5351,36422.1937,37633.0,-1210.8063,1210.8063,-3.2174,-6.9753,-7.4483,0.473,0.473
state_house_2022,state_house,2022,president,2020,98,True,True,17251.7237,17250.0,1.7237,7071.9201,7067.0,4.9201,431.1,431.0,0.1,24754.7437,24748.0,6.7437,6.7437,0.0272,-41.1226,-41.1468,0.0241,0.0241
state_house_2022,state_house,2022,president,2020,99,True,True,12736.34,12735.0,1.34,24066.9037,24067.0,-0.0963,542.6813,543.0,-0.3187,37345.925,37345.0,0.925,0.925,0.0025,30.3395,30.3441,-0.0046,0.0046
state_house_2022,state_house,2022,us_senate,2020,1,True,True,5896.5129,5899.0,-2.4871,20654.4107,20659.0,-4.5893,429.6601,430.0,-0.3399,26980.5838,26988.0,-7.4162,7.4162,-0.0275,54.6982,54.691,0.0072,0.0072
state_house_2022,state_house,2022,us_senate,2020,2,True,True,7309.2598,7308.0,1.2598,24104.9787,24103.0,1.9787,541.9783,542.0,-0.0217,31956.2168,31953.0,3.2168,3.2168,0.0101,52.5585,52.5616,-0.003,0.003
state_house_2022,state_house,2022,us_senate,2020,3,True,True,5212.6336,5213.0,-0.3664,24811.0707,24811.0,0.0707,552.3027,552.0,0.3027,30576.0071,30576.0,0.0071,0.0071,0.0,64.0974,64.096,0.0014,0.0014
state_house_2022,state_house,2022,us_senate,2020,4,True,True,5206.24,5207.0,-0.76,22269.8677,22273.0,-3.1323,552.3657,552.0,0.3657,28028.4734,28032.0,-3.5266,3.5266,-0.0126,60.8796,60.8804,-0.0008,0.0008
state_house_2022,state_house,2022,us_senate,2020,5,True,True,4804.003,4804.0,0.003,21903.9805,21904.0,-0.0195,635.9865,636.0,-0.0135,27343.97,27344.0,-0.03,0.03,-0.0001,62.5366,62.5366,-0.0,0.0
state_house_2022,state_house,2022,us_senate,2020,6,True,True,8563.9413,8565.0,-1.0587,21381.1241,21384.0,-2.8759,599.9441,600.0,-0.0559,30545.0096,30549.0,-3.9904,3.9904,-0.0131,41.9616,41.9621,-0.0005,0.0005
state_house_2022,state_house,2022,us_senate,2020,7,True,True,8457.347,8456.0,1.347,18136.5701,18132.0,4.5701,649.0848,649.0,0.0848,27243.0018,27237.0,6.0018,6.0018,0.022,35.5292,35.5252,0.004,0.004
state_house_2022,state_house,2022,us_senate,2020,8,True,True,7308.0886,7301.0,7.0886,24906.3402,24896.0,10.3402,580.8146,580.0,0.8146,32795.2434,32777.0,18.2434,18.2434,0.0557,53.661,53.6809,-0.0199,0.0199
state_house_2022,state_house,2022,us_senate,2020,9,True,True,3950.6321,3951.0,-0.3679,21896.896,21899.0,-2.104,479.4974,480.0,-0.5026,26327.0255,26330.0,-2.9745,2.9745,-0.0113,68.1667,68.1656,0.0011,0.0011
state_house_2022,state_house,2022,us_senate,2020,10,True,True,4995.8618,4997.0,-1.1382,20703.5466,20706.0,-2.4534,505.0612,505.0,0.0612,26204.4696,26208.0,-3.5304,3.5304,-0.0135,59.9428,59.9397,0.0031,0.0031
state_house_2022,state_house,2022,us_senate,2020,11,True,True,4572.4055,4572.0,0.4055,22671.0556,22670.0,1.0556,605.7845,606.0,-0.2155,27849.2456,27848.0,1.2456,1.2456,0.0045,64.9879,64.9885,-0.0006,0.0006
state_house_2022,state_house,2022,us_senate,2020,12,True,True,5767.118,5767.0,0.118,23480.6287,23482.0,-1.3713,734.2845,734.0,0.2845,29982.0311,29983.0,-0.9689,0.9689,-0.0032,59.0804,59.0835,-0.0031,0.0031
state_house_2022,state_house,2022,us_senate,2020,13,True,True,10942.4735,11852.0,-909.5265,15138.2945,16748.0,-1609.7055,760.9043,825.0,-64.0957,26841.6723,29425.0,-2583.3277,2583.3277,-8.7794,15.6317,16.6389,-1.0072,1.0072
state_house_2022,state_house,2022,us_senate,2020,14,True,True,14291.714,14297.0,-5.286,26072.2499,26084.0,-11.7501,483.1733,483.0,0.1733,40847.1372,40864.0,-16.8628,16.8628,-0.0413,28.8405,28.8445,-0.0039,0.0039
state_house_2022,state_house,2022,us_senate,2020,15,True,True,13177.7176,12782.0,395.7176,5945.4297,5618.0,327.4297,444.5452,428.0,16.5452,19567.6925,18828.0,739.6925,739.6925,3.9287,-36.9604,-38.0497,1.0894,1.0894
state_house_2022,state_house,2022,us_senate,2020,16,True,True,9669.4432,9673.0,-3.5568,21950.1516,21960.0,-9.8484,407.0058,407.0,0.0058,32026.6006,32040.0,-13.3994,13.3994,-0.0418,38.3453,38.3489,-0.0036,0.0036
state_house_2022,state_house,2022,us_senate,2020,17,True,True,4943.7102,4944.0,-0.2898,22293.2712,22296.0,-2.7288,653.7463,654.0,-0.2537,27890.7277,27894.0,-3.2723,3.2723,-0.0117,62.2055,62.2069,-0.0014,0.0014
state_house_2022,state_house,2022,us_senate,2020,18,True,True,14604.9107,14999.0,-394.0893,18912.6335,19236.0,-323.3665,466.9216,483.0,-16.0784,33984.4658,34718.0,-733.5342,733.5342,-2.1128,12.6756,12.204,0.4715,0.4715
state_house_2022,state_house,2022,us_senate,2020,19,True,True,7650.7507,7642.0,8.7507,22785.0228,22773.0,12.0228,374.9119,375.0,-0.0881,30810.6854,30790.0,20.6854,20.6854,0.0672,49.1202,49.1426,-0.0224,0.0224
state_house_2022,state_house,2022,us_senate,2020,20,True,True,8647.2808,8649.0,-1.7192,22493.7539,22495.0,-1.2461,666.3415,667.0,-0.6585,31807.3762,31811.0,-3.6238,3.6238,-0.0114,43.5323,43.5258,0.0064,0.0064
state_house_2022,state_house,2022,us_senate,2020,21,True,True,6480.7575,6480.0,0.7575,25093.9607,25091.0,2.9607,636.6601,637.0,-0.3399,32211.3783,32208.0,3.3783,3.3783,0.0105,57.7846,57.7838,0.0008,0.0008
state_house_2022,state_house,2022,us_senate,2020,22,True,True,5277.7639,5273.0,4.7639,26032.4227,26017.0,15.4227,630.6332,630.0,0.6332,31940.8199,31920.0,20.8199,20.8199,0.0652,64.9785,64.9875,-0.009,0.009
state_house_2022,state_house,2022,us_senate,2020,23,True,True,4560.091,4806.0,-245.909,22856.0977,23417.0,-560.9023,511.6193,540.0,-28.3807,27927.8081,28763.0,-835.1919,835.1919,-2.9037,65.5118,64.7047,0.8071,0.8071
state_house_2022,state_house,2022,us_senate,2020,24,True,True,5721.5255,5726.0,-4.4745,19047.9277,19063.0,-15.0723,634.3398,635.0,-0.6602,25403.793,25424.0,-20.207,20.207,-0.0795,52.4583,52.4583,0.0,0.0
state_house_2022,state_house,2022,us_senate,2020,25,True,True,6590.6927,6590.0,0.6927,27267.1304,27266.0,1.1304,573.0605,573.0,0.0605,34430.8836,34429.0,1.8836,1.8836,0.0055,60.052,60.054,-0.002,0.002
state_house_2022,state_house,2022,us_senate,2020,26,True,True,12807.8696,14299.0,-1491.1304,24120.5316,26351.0,-2230.4684,587.6796,654.0,-66.3204,37516.0808,41304.0,-3787.9192,3787.9192,-9.1708,30.1542,29.1788,0.9754,0.9754
state_house_2022,state_house,2022,us_senate,2020,27,True,True,14612.4382,13398.0,1214.4382,24019.7436,22718.0,1301.7436,666.1616,622.0,44.1616,39298.3434,36738.0,2560.3434,2560.3434,6.9692,23.9382,25.3688,-1.4307,1.4307
state_house_2022,state_house,2022,us_senate,2020,28,True,True,20222.6567,20471.0,-248.3433,6077.3635,5888.0,189.3635,579.3108,576.0,3.3108,26879.331,26935.0,-55.669,55.669,-0.2067,-52.6252,-54.1415,1.5163,1.5163
state_house_2022,state_house,2022,us_senate,2020,29,True,True,9159.4045,8911.0,248.4045,21078.8079,20555.0,523.8079,476.0045,461.0,15.0045,30714.2169,29927.0,787.2169,787.2169,2.6305,38.8074,38.908,-0.1006,0.1006
state_house_2022,state_house,2022,us_senate,2020,30,True,True,13802.9335,13529.0,273.9335,19805.2201,19593.0,212.2201,603.754,600.0,3.754,34211.9076,33722.0,489.9076,489.9076,1.4528,17.5444,17.9823,-0.4379,0.4379
state_house_2022,state_house,2022,us_senate,2020,31,True,True,4618.9328,4619.0,-0.0672,22833.4405,22834.0,-0.5595,556.9831,557.0,-0.0169,28009.3564,28010.0,-0.6436,0.6436,-0.0023,65.0301,65.0303,-0.0003,0.0003
state_house_2022,state_house,2022,us_senate,2020,32,True,True,7312.388,7314.0,-1.612,25173.3399,25178.0,-4.6601,888.5848,889.0,-0.4152,33374.3127,33381.0,-6.6873,6.6873,-0.02,53.5171,53.5155,0.0016,0.0016
state_house_2022,state_house,2022,us_senate,2020,33,True,True,9343.4398,9341.0,2.4398,17753.9965,17746.0,7.9965,548.8496,549.0,-0.1504,27646.2859,27636.0,10.2859,10.2859,0.0372,30.422,30.4132,0.0088,0.0088
state_house_2022,state_house,2022,us_senate,2020,34,True,True,11209.2239,10741.0,468.2239,16218.1663,15131.0,1087.1663,731.8682,697.0,34.8682,28159.2584,26569.0,1590.2584,1590.2584,5.9854,17.7879,16.523,1.2649,1.2649
state_house_2022,state_house,2022,us_senate,2020,35,True,True,6945.3187,6947.0,-1.6813,19853.9384,19857.0,-3.0616,554.8093,555.0,-0.1907,27354.0663,27359.0,-4.9337,4.9337,-0.018,47.1909,47.1874,0.0035,0.0035
state_house_2022,state_house,2022,us_senate,2020,36,True,True,3996.7441,3996.0,0.7441,22055.2301,22052.0,3.2301,460.0762,460.0,0.0762,26512.0505,26508.0,4.0505,4.0505,0.0153,68.1143,68.1153,-0.001,0.001
state_house_2022,state_house,2022,us_senate,2020,37,True,True,9462.7738,9246.0,216.7738,15078.4886,14907.0,171.4886,639.03,626.0,13.03,25180.2924,24779.0,401.2924,401.2924,1.6195,22.302,22.846,-0.5439,0.5439
state_house_2022,state_house,2022,us_senate,2020,38,True,True,3562.6023,3562.0,0.6023,22794.2892,22794.0,0.2892,518.9677,519.0,-0.0323,26875.8592,26875.0,0.8592,0.8592,0.0032,71.5575,71.5609,-0.0035,0.0035
state_house_2022,state_house,2022,us_senate,2020,39,True,True,7341.1,7340.0,1.1,23008.3463,23007.0,1.3463,589.0858,589.0,0.0858,30938.5321,30936.0,2.5321,2.5321,0.0082,50.6399,50.6433,-0.0033,0.0033
state_house_2022,state_house,2022,us_senate,2020,40,True,True,5466.3358,5466.0,0.3358,22945.2649,22944.0,1.2649,727.2828,727.0,0.2828,29138.8836,29137.0,1.8836,1.8836,0.0065,59.9849,59.9856,-0.0007,0.0007
state_house_2022,state_house,2022,us_senate,2020,41,True,True,5072.9461,5072.0,0.9461,24550.3076,24548.0,2.3076,545.4428,545.0,0.4428,30168.6965,30165.0,3.6965,3.6965,0.0123,64.5615,64.5649,-0.0034,0.0034
state_house_2022,state_house,2022,us_senate,2020,42,True,True,7584.6533,7586.0,-1.3467,20172.9553,20177.0,-4.0447,613.9034,614.0,-0.0966,28371.5119,28377.0,-5.4881,5.4881,-0.0193,44.3695,44.3704,-0.0009,0.0009
state_house_2022,state_house,2022,us_senate,2020,43,True,True,5401.8901,5402.0,-0.1099,20472.597,20473.0,-0.403,626.981,627.0,-0.019,26501.468,26502.0,-0.532,0.532,-0.002,56.8674,56.8674,0.0,0.0
state_house_2022,state_house,2022,us_senate,2020,44,True,True,6971.9704,7016.0,-44.0296,21037.6787,21164.0,-126.3213,633.6993,636.0,-2.3007,28643.3485,28816.0,-172.6515,172.6515,-0.5992,49.1064,49.0977,0.0086,0.0086
state_house_2022,state_house,2022,us_senate,2020,45,True,True,10942.3723,10902.0,40.3723,25245.395,25119.0,126.395,794.1901,791.0,3.1901,36981.9574,36812.0,169.9574,169.9574,0.4617,38.6757,38.6206,0.0551,0.0551
state_house_2022,state_house,2022,us_senate,2020,46,True,True,8261.354,8262.0,-0.646,24692.1501,24694.0,-1.8499,901.141,901.0,0.141,33854.6451,33857.0,-2.3549,2.3549,-0.007,48.5334,48.5335,-0.0002,0.0002
state_house_2022,state_house,2022,us_senate,2020,47,True,True,6102.1522,6103.0,-0.8478,21978.1576,21980.0,-1.8424,832.8968,833.0,-0.1032,28913.2066,28916.0,-2.7934,2.7934,-0.0097,54.9092,54.9073,0.0019,0.0019
state_house_2022,state_house,2022,us_senate,2020,48,True,True,12157.2569,12158.0,-0.7431,20480.9196,20484.0,-3.0804,844.6666,845.0,-0.3334,33482.843,33487.0,-4.157,4.157,-0.0124,24.8595,24.8634,-0.0039,0.0039
state_house_2022,state_house,2022,us_senate,2020,49,True,True,10008.1366,9785.0,223.1366,13693.7467,13340.0,353.7467,770.3994,754.0,16.3994,24472.2827,23879.0,593.2827,593.2827,2.4845,15.0603,14.8876,0.1728,0.1728
state_house_2022,state_house,2022,us_senate,2020,50,True,True,12577.2856,15004.0,-2426.7144,13057.7686,14041.0,-983.2314,811.8372,868.0,-56.1628,26446.8914,29913.0,-3466.1086,3466.1086,-11.5873,1.8168,-3.2193,5.0361,5.0361
state_house_2022,state_house,2022,us_senate,2020,51,True,True,22003.3026,24877.0,-2873.6974,9376.8053,10503.0,-1126.1947,971.4179,1036.0,-64.5821,32351.5259,36416.0,-4064.4741,4064.4741,-11.1612,-39.0291,-39.4717,0.4426,0.4426
state_house_2022,state_house,2022,us_senate,2020,52,True,True,15589.2403,16465.0,-875.7597,6935.6418,7328.0,-392.3582,1062.1207,1019.0,43.1207,23587.0027,24812.0,-1224.9973,1224.9973,-4.9371,-36.688,-36.8249,0.1369,0.1369
state_house_2022,state_house,2022,us_senate,2020,53,True,True,15489.3711,18838.0,-3348.6289,9714.12,10959.0,-1244.88,1083.6809,1214.0,-130.3191,26287.172,31011.0,-4723.828,4723.828,-15.2327,-21.9698,-25.4071,3.4373,3.4373
state_house_2022,state_house,2022,us_senate,2020,54,True,True,18914.921,21095.0,-2180.079,4382.969,5236.0,-853.031,1087.8873,1137.0,-49.1127,24385.7774,27468.0,-3082.2226,3082.2226,-11.2211,-59.5919,-57.7363,-1.8556,1.8556
state_house_2022,state_house,2022,us_senate,2020,55,True,True,12343.4684,14098.0,-1754.5316,4250.2446,4950.0,-699.7554,845.4418,892.0,-46.5582,17439.1548,19940.0,-2500.8452,2500.8452,-12.5419,-46.4083,-45.8776,-0.5307,0.5307
state_house_2022,state_house,2022,us_senate,2020,56,True,True,17137.2379,19436.0,-2298.7621,11277.5514,11997.0,-719.4486,592.601,642.0,-49.399,29007.3904,32075.0,-3067.6096,3067.6096,-9.5639,-20.2007,-23.1925,2.9918,2.9918
state_house_2022,state_house,2022,us_senate,2020,57,True,True,11280.9063,11281.0,-0.0937,24120.7829,24120.0,0.7829,943.8254,944.0,-0.1746,36345.5146,36345.0,0.5146,0.5146,0.0014,35.3273,35.3254,0.0019,0.0019
state_house_2022,state_house,2022,us_senate,2020,58,True,True,16438.2892,18359.0,-1920.7108,4205.7833,4958.0,-752.2167,888.2639,932.0,-43.7361,21532.3363,24249.0,-2716.6637,2716.6637,-11.2032,-56.8099,-55.2641,-1.5458,1.5458
state_house_2022,state_house,2022,us_senate,2020,59,True,True,16995.374,20673.0,-3677.626,20961.1964,22557.0,-1595.8036,843.4834,927.0,-83.5166,38800.0537,44157.0,-5356.9463,5356.9463,-12.1316,10.2212,4.2666,5.9546,5.9546
state_house_2022,state_house,2022,us_senate,2020,60,True,True,13641.5359,16111.0,-2469.4641,13150.5773,14120.0,-969.4227,970.594,1026.0,-55.406,27762.7072,31257.0,-3494.2928,3494.2928,-11.1792,-1.7684,-6.3698,4.6014,4.6014
state_house_2022,state_house,2022,us_senate,2020,61,True,True,14518.541,14518.0,0.541,27621.8378,27620.0,1.8378,796.8167,797.0,-0.1833,42937.1955,42935.0,2.1955,2.1955,0.0051,30.5174,30.5159,0.0015,0.0015
state_house_2022,state_house,2022,us_senate,2020,62,True,True,5830.7873,5830.0,0.7873,22936.8015,22935.0,1.8015,657.4154,657.0,0.4154,29425.0042,29422.0,3.0042,3.0042,0.0102,58.1343,58.1368,-0.0025,0.0025
state_house_2022,state_house,2022,us_senate,2020,63,True,True,12112.5457,12114.0,-1.4543,25797.724,25802.0,-4.276,920.8125,921.0,-0.1875,38831.0822,38837.0,-5.9178,5.9178,-0.0152,35.2428,35.2447,-0.0019,0.0019
state_house_2022,state_house,2022,us_senate,2020,64,True,True,7913.9104,8935.0,-1021.0896,17193.4647,19265.0,-2071.5353,488.0503,534.0,-45.9497,25595.4255,28734.0,-3138.5745,3138.5745,-10.9229,36.2547,35.9504,0.3043,0.3043
state_house_2022,state_house,2022,us_senate,2020,65,True,True,11632.1897,11631.0,1.1897,25682.1627,25682.0,0.1627,849.2053,849.0,0.2053,38163.5577,38162.0,1.5577,1.5577,0.0041,36.8152,36.8193,-0.0042,0.0042
state_house_2022,state_house,2022,us_senate,2020,66,True,True,7530.4368,7530.0,0.4368,23876.5379,23877.0,-0.4621,765.02,765.0,0.02,32171.9948,32172.0,-0.0052,0.0052,-0.0,50.8085,50.8113,-0.0028,0.0028
state_house_2022,state_house,2022,us_senate,2020,67,True,True,10356.1733,10362.0,-5.8267,9969.4073,9974.0,-4.5927,886.6723,887.0,-0.3277,21212.2529,21223.0,-10.7471,10.7471,-0.0506,-1.8233,-1.8282,0.0049,0.0049
state_house_2022,state_house,2022,us_senate,2020,68,True,True,9564.5353,9559.0,5.5353,20723.3981,20720.0,3.3981,851.5867,851.0,0.5867,31139.5201,31130.0,9.5201,9.5201,0.0306,35.8351,35.8529,-0.0178,0.0178
state_house_2022,state_house,2022,us_senate,2020,69,True,True,5781.483,5782.0,-0.517,20733.093,20734.0,-0.907,746.9958,747.0,-0.0042,27261.5717,27263.0,-1.4283,1.4283,-0.0052,54.845,54.8436,0.0014,0.0014
state_house_2022,state_house,2022,us_senate,2020,70,True,True,5545.6064,5545.0,0.6064,23152.4279,23151.0,1.4279,650.4719,650.0,0.4719,29348.5062,29346.0,2.5062,2.5062,0.0085,59.9922,59.9945,-0.0023,0.0023
state_house_2022,state_house,2022,us_senate,2020,71,True,True,6571.2429,6643.0,-71.7571,24458.7501,24628.0,-169.2499,641.5006,645.0,-3.4994,31671.4937,31916.0,-244.5063,244.5063,-0.7661,56.4783,56.351,0.1272,0.1272
state_house_2022,state_house,2022,us_senate,2020,72,True,True,4412.2119,4412.0,0.2119,24080.6778,24080.0,0.6778,594.9955,595.0,-0.0045,29087.8852,29087.0,0.8852,0.8852,0.003,67.6174,67.6178,-0.0005,0.0005
state_house_2022,state_house,2022,us_senate,2020,73,True,True,11229.7164,11229.0,0.7164,21465.9392,21467.0,-1.0608,528.2501,528.0,0.2501,33223.9056,33224.0,-0.0944,0.0944,-0.0003,30.8098,30.8151,-0.0053,0.0053
