crosswalk,precinct_key,county_norm,prec_id,dominant_district,dominant_weight,total_weight,split_count
state_house_2022,BLOUNT - 000413,BLOUNT,000413,20,0.9990690638,1.0,2
state_house_2022,BLOUNT - 000414,BLOUNT,000414,20,0.9997693795,1.0,2
state_house_2022,BLOUNT - 000415,BLOUNT,000415,20,0.999697562,1.0,3
state_house_2022,BLOUNT - 000416,BLOUNT,000416,20,0.9996638701,1.0,4
state_house_2022,BLOUNT - 000418,BLOUNT,000418,8,0.9992941656,0.9998612634,4
state_house_2022,BLOUNT - 000419,BLOUNT,000419,20,0.8357252442,1.0,2
state_house_2022,BLOUNT - 000420,BLOUNT,000420,20,0.9899409167,1.0,2
state_house_2022,BLOUNT - 000421,BLOUNT,000421,20,0.9993732292,1.0,2
state_house_2022,BLOUNT - 000423,BLOUNT,000423,20,0.9025028571,1.0,3
state_house_2022,BLOUNT - 000424,BLOUNT,000424,8,0.9994218985,1.0,2
state_house_2022,BLOUNT - 000426,BLOUNT,000426,8,0.9997005263,1.0,2
state_house_2022,BLOUNT - 000427,BLOUNT,000427,8,0.9997746134,1.0,2
state_house_2022,BLOUNT - 000429,BLOUNT,000429,8,0.9987835651,1.0,3
state_house_2022,BLOUNT - 000430,BLOUNT,000430,20,0.9992966991,1.0,2
state_house_2022,BLOUNT - 000431,BLOUNT,000431,20,0.997730476,1.0,2
state_house_2022,BLOUNT - 000432,BLOUNT,000432,8,0.920855462,1.0,2
state_house_2022,BLOUNT - 000433,BLOUNT,000433,20,0.7433300767,1.0,2
state_house_2022,BLOUNT - 000434,BLOUNT,000434,8,0.9998764749,1.0,2
state_house_2022,BRADLEY - 000501,BRADLEY,000501,24,0.9996370367,1.0,3
state_house_2022,BRADLEY - 000503,BRADLEY,000503,22,0.9995470166,1.0,4
state_house_2022,BRADLEY - 000504,BRADLEY,000504,24,0.9970198564,1.0,2
state_house_2022,BRADLEY - 000505,BRADLEY,000505,22,0.999162458,1.0,3
state_house_2022,BRADLEY - 000506,BRADLEY,000506,24,0.9974888947,1.0,2
state_house_2022,BRADLEY - 000508,BRADLEY,000508,22,0.9996776829,1.0,2
state_house_2022,BRADLEY - 000509,BRADLEY,000509,24,0.9993389549,1.0,2
state_house_2022,BRADLEY - 000510,BRADLEY,000510,24,0.9994027165,1.0,2
state_house_2022,BRADLEY - 000511,BRADLEY,000511,22,0.9995286488,0.9999663044,2
state_house_2022,BRADLEY - 000512,BRADLEY,000512,22,0.9997051615,1.0,2
state_house_2022,BRADLEY - 000513,BRADLEY,000513,24,0.9956386383,1.0,2
state_house_2022,BRADLEY - 000514,BRADLEY,000514,24,0.9880114813,1.0,2
state_house_2022,BRADLEY - 000515,BRADLEY,000515,22,0.9997019823,0.9999921446,3
state_house_2022,BRADLEY - 000516,BRADLEY,000516,24,0.9987713361,1.0,3
state_house_2022,BRADLEY - 000517,BRADLEY,000517,22,0.9990346621,1.0,4
state_house_2022,CAMPBELL - 000602,CAMPBELL,000602,36,0.9999048246,1.0,2
state_house_2022,CAMPBELL - 000605,CAMPBELL,000605,36,0.9994999853,1.0,2
state_house_2022,CAMPBELL - 000612,CAMPBELL,000612,36,0.9995804945,1.0,2
state_house_2022,CAMPBELL - 000613,CAMPBELL,000613,36,0.9997081906,1.0,2
state_house_2022,CAMPBELL - 000614,CAMPBELL,000614,36,0.9993256169,1.0,3
state_house_2022,CAMPBELL - 000615,CAMPBELL,000615,36,0.9996732525,1.0,2
state_house_2022,CAMPBELL - 000616,CAMPBELL,000616,36,0.9999142897,1.0,2
state_house_2022,CAMPBELL - 000620,CAMPBELL,000620,36,0.9996747648,0.9999957708,2
state_house_2022,CANNON - 000701,CANNON,000701,40,0.9997008723,1.0,3
state_house_2022,CANNON - 000702,CANNON,000702,40,0.9999823732,1.0,2
state_house_2022,CANNON - 000703,CANNON,000703,40,0.9998954035,1.0,3
state_house_2022,CANNON - 000704,CANNON,000704,40,0.9999780742,1.0,2
state_house_2022,CANNON - 000706,CANNON,000706,40,0.9999235837,1.0,3
state_house_2022,CANNON - 000709,CANNON,000709,40,0.9999601806,1.0,2
state_house_2022,CARROLL - 000801,CARROLL,000801,76,0.9996488875,1.0,2
state_house_2022,CARROLL - 000803,CARROLL,000803,76,0.9992420842,1.0,3
state_house_2022,CARROLL - 000805,CARROLL,000805,79,0.9134184918,1.0,2
state_house_2022,CARROLL - 000807,CARROLL,000807,79,0.8783938474,1.0,2
state_house_2022,CARROLL - 000808,CARROLL,000808,76,0.9999964163,1.0,2
state_house_2022,CARROLL - 000809,CARROLL,000809,76,0.9999972063,1.0,2
state_house_2022,CARROLL - 000810,CARROLL,000810,79,0.980814899,1.0,2
state_house_2022,CARROLL - 000811,CARROLL,000811,76,0.9998774422,1.0,2
state_house_2022,CARROLL - 000812,CARROLL,000812,79,0.9999575034,1.0,3
state_house_2022,CARROLL - 000814,CARROLL,000814,76,0.9998839545,1.0,3
state_house_2022,CARROLL - 000815,CARROLL,000815,76,0.9988377709,1.0,2
state_house_2022,CARROLL - 000816,CARROLL,000816,79,0.9999316475,1.0,3
state_house_2022,CARROLL - 000817,CARROLL,000817,79,0.9995963869,1.0,2
state_house_2022,CARROLL - 000819,CARROLL,000819,79,0.9996395612,1.0,3
state_house_2022,CARTER - 000901,CARTER,000901,4,0.9998055899,1.0,2
state_house_2022,CARTER - 000902,CARTER,000902,4,0.9998861394,1.0,3
state_house_2022,CARTER - 000907,CARTER,000907,4,0.9996538026,1.0,2
state_house_2022,CARTER - 000908,CARTER,000908,4,0.9993570794,1.0,2
state_house_2022,CARTER - 000909,CARTER,000909,4,0.9984924527,1.0,2
state_house_2022,CARTER - 000911,CARTER,000911,4,0.8606014269,1.0,2
state_house_2022,CARTER - 000913,CARTER,000913,3,0.9999169784,1.0,2
state_house_2022,CARTER - 000915,CARTER,000915,3,0.7630138951,0.9995784882,2
state_house_2022,CARTER - 000916,CARTER,000916,3,0.9997189439,1.0,2
state_house_2022,CARTER - 000917,CARTER,000917,4,0.9997544656,1.0,2
state_house_2022,CARTER - 000918,CARTER,000918,4,0.7745860164,0.9997494798,2
state_house_2022,CARTER - 000919,CARTER,000919,4,0.9994445424,1.0,2
state_house_2022,CARTER - 000920,CARTER,000920,4,0.9995125996,1.0,3
state_house_2022,CARTER - 000921,CARTER,000921,4,0.9989403854,1.0,2
state_house_2022,CHEATHAM - 001001,CHEATHAM,001001,78,0.9994614186,1.0,3
state_house_2022,CHEATHAM - 001002,CHEATHAM,001002,78,0.9997099427,1.0,2
state_house_2022,CHEATHAM - 001003,CHEATHAM,001003,78,0.9998353551,1.0,3
state_house_2022,CHEATHAM - 001004,CHEATHAM,001004,78,0.9999412275,1.0,2
state_house_2022,CHEATHAM - 001006,CHEATHAM,001006,78,0.9999474239,1.0,2
state_house_2022,CHEATHAM - 001007,CHEATHAM,001007,78,0.999852301,1.0,3
state_house_2022,CHESTER - 001101,CHESTER,001101,72,0.9996446699,1.0,3
state_house_2022,CHESTER - 001102,CHESTER,001102,72,0.9999674678,1.0,2
state_house_2022,CHESTER - 001103,CHESTER,001103,72,0.9999229093,1.0,3
state_house_2022,CHESTER - 001104,CHESTER,001104,72,0.9997621026,1.0,2
state_house_2022,CHESTER - 001105,CHESTER,001105,72,0.9998846123,1.0,2
state_house_2022,CHESTER - 001107,CHESTER,001107,72,0.9999746876,1.0,2
state_house_2022,CHESTER - 001108,CHESTER,001108,72,0.9999272567,1.0,2
state_house_2022,CHESTER - 001109,CHESTER,001109,72,0.9997567007,1.0,2
state_house_2022,CHESTER - 001110,CHESTER,001110,72,0.9998019645,1.0,3
state_house_2022,CHESTER - 001111,CHESTER,001111,72,0.9998677649,1.0,3
state_house_2022,CLAIBORNE - 001201,CLAIBORNE,001201,9,0.9985867122,1.0,2
state_house_2022,CLAIBORNE - 001202,CLAIBORNE,001202,36,0.9998922216,0.9999757894,2
state_house_2022,CLAIBORNE - 001204,CLAIBORNE,001204,9,0.9995129125,0.9999791448,2
state_house_2022,CLAIBORNE - 001206,CLAIBORNE,001206,36,0.9984638223,1.0,2
state_house_2022,CLAIBORNE - 001207,CLAIBORNE,001207,9,0.9985158243,1.0,3
state_house_2022,CLAIBORNE - 001208,CLAIBORNE,001208,36,0.9994257049,1.0,2
state_house_2022,CLAIBORNE - 001209,CLAIBORNE,001209,9,0.9981240467,0.9988760368,2
state_house_2022,CLAIBORNE - 001210,CLAIBORNE,001210,9,0.999132249,1.0,2
state_house_2022,CLAIBORNE - 001211,CLAIBORNE,001211,36,0.9995343633,1.0,2
state_house_2022,CLAIBORNE - 001213,CLAIBORNE,001213,36,0.9989225893,1.0,2
state_house_2022,CLAIBORNE - 001215,CLAIBORNE,001215,9,0.9995454517,1.0,2
state_house_2022,CLAY - 001301,CLAY,001301,38,0.999905355,1.0,2
state_house_2022,CLAY - 001302,CLAY,001302,38,0.9999972595,0.9999993911,2
state_house_2022,CLAY - 001303,CLAY,001303,38,0.9999529792,0.9999636847,2
state_house_2022,CLAY - 001306,CLAY,001306,38,0.9996416884,1.0,3
state_house_2022,CLAY - 001307,CLAY,001307,38,0.9998926983,0.9999848216,2
state_house_2022,COCKE - 001401,COCKE,001401,11,0.999973984,1.0,2
state_house_2022,COCKE - 001403,COCKE,001403,11,0.9998730111,1.0,2
state_house_2022,COCKE - 001405,COCKE,001405,11,0.9992032867,0.9995389552,3
state_house_2022,COCKE - 001410,COCKE,001410,11,0.9995841739,1.0,2
state_house_2022,COCKE - 001414,COCKE,001414,11,0.9999657972,1.0,2
state_house_2022,COCKE - 001418,COCKE,001418,11,0.9997352043,0.9997851009,2
state_house_2022,COCKE - 001419,COCKE,001419,11,0.9998831874,1.0,2
state_house_2022,COFFEE - 001505,COFFEE,001505,47,0.9996488193,1.0,2
state_house_2022,COFFEE - 001506,COFFEE,001506,47,0.9999999571,1.0,2
state_house_2022,COFFEE - 001507,COFFEE,001507,47,0.9999729278,1.0,2
state_house_2022,COFFEE - 001509,COFFEE,001509,47,0.9996137464,1.0,4
state_house_2022,COFFEE - 001511,COFFEE,001511,47,0.9999125739,1.0,2
state_house_2022,COFFEE - 001512,COFFEE,001512,47,0.999990144,1.0,2
state_house_2022,COFFEE - 001513,COFFEE,001513,47,0.9996882737,1.0,2
state_house_2022,COFFEE - 001514,COFFEE,001514,47,0.9999970127,1.0,2
state_house_2022,COFFEE - 001518,COFFEE,001518,47,0.9997965042,1.0,2
state_house_2022,COFFEE - 001519,COFFEE,001519,47,0.998816642,1.0,2
state_house_2022,COFFEE - 001520,COFFEE,001520,47,0.9986133358,1.0,3
state_house_2022,COFFEE - 001521,COFFEE,001521,47,0.9994340893,1.0,2
state_house_2022,COFFEE - 001522,COFFEE,001522,47,0.9996828473,1.0,3
state_house_2022,COFFEE - 001523,COFFEE,001523,47,0.9998067292,1.0,2
state_house_2022,CROCKETT - 001602,CROCKETT,001602,82,0.9999065263,1.0,2
state_house_2022,CROCKETT - 001603,CROCKETT,001603,82,0.9994141352,1.0,3
state_house_2022,CROCKETT - 001604,CROCKETT,001604,82,0.999454384,1.0,2
state_house_2022,CROCKETT - 001605,CROCKETT,001605,82,0.9966483293,1.0,2
state_house_2022,CROCKETT - 001606,CROCKETT,001606,82,0.9988842076,1.0,3
state_house_2022,CROCKETT - 001607,CROCKETT,001607,82,0.9996519565,1.0,2
state_house_2022,CROCKETT - 001609,CROCKETT,001609,82,0.9996100075,1.0,2
state_house_2022,CUMBERLAND - 001702,CUMBERLAND,001702,25,0.999995428,1.0,2
state_house_2022,CUMBERLAND - 001706,CUMBERLAND,001706,25,0.999913292,1.0,2
state_house_2022,CUMBERLAND - 001710,CUMBERLAND,001710,25,0.9999441694,1.0,2
state_house_2022,CUMBERLAND - 001713,CUMBERLAND,001713,25,0.9999915822,1.0,2
state_house_2022,CUMBERLAND - 001715,CUMBERLAND,001715,25,0.9998120238,1.0,3
state_house_2022,CUMBERLAND - 001716,CUMBERLAND,001716,25,0.9998192062,1.0,2
state_house_2022,CUMBERLAND - 001717,CUMBERLAND,001717,25,0.9995506347,1.0,3
state_house_2022,CUMBERLAND - 001718,CUMBERLAND,001718,25,0.9999030651,1.0,2
state_house_2022,CUMBERLAND - 001720,CUMBERLAND,001720,25,0.9974076273,1.0,2
state_house_2022,CUMBERLAND - 001723,CUMBERLAND,001723,25,0.9999319642,1.0,2
state_house_2022,CUMBERLAND - 001724,CUMBERLAND,001724,25,0.9998954135,1.0,2
state_house_2022,DAVIDSON - 001801,DAVIDSON,001801,50,0.9990467865,1.0,4
state_house_2022,DAVIDSON - 001802,DAVIDSON,001802,50,0.999474133,1.0,3
state_house_2022,DAVIDSON - 001803,DAVIDSON,001803,54,0.8194775666,1.0,2
state_house_2022,DAVIDSON - 001804,DAVIDSON,001804,50,0.9992271933,1.0,3
state_house_2022,DAVIDSON - 001805,DAVIDSON,001805,54,0.669831991,1.0,3
state_house_2022,DAVIDSON - 001806,DAVIDSON,001806,54,0.6745524331,1.0,2
state_house_2022,DAVIDSON - 001807,DAVIDSON,001807,54,0.9989904478,1.0,2
state_house_2022,DAVIDSON - 001808,DAVIDSON,001808,58,0.9995734334,1.0,2
state_house_2022,DAVIDSON - 001809,DAVIDSON,001809,58,0.867140517,1.0,2
state_house_2022,DAVIDSON - 001810,DAVIDSON,001810,54,0.7182278579,1.0,2
state_house_2022,DAVIDSON - 001811,DAVIDSON,001811,50,0.999064638,1.0,3
state_house_2022,DAVIDSON - 001812,DAVIDSON,001812,50,0.9932166084,1.0,2
state_house_2022,DAVIDSON - 001813,DAVIDSON,001813,54,0.9982330036,1.0,2
state_house_2022,DAVIDSON - 001814,DAVIDSON,001814,54,0.9991952226,1.0,2
state_house_2022,DAVIDSON - 001816,DAVIDSON,001816,54,0.5277818245,1.0,2
state_house_2022,DAVIDSON - 001817,DAVIDSON,001817,59,0.9983115364,1.0,3
state_house_2022,DAVIDSON - 001818,DAVIDSON,001818,53,0.9957897723,1.0,2
state_house_2022,DAVIDSON - 001819,DAVIDSON,001819,59,0.999890596,1.0,2
state_house_2022,DAVIDSON - 001820,DAVIDSON,001820,59,0.9981552836,1.0,3
state_house_2022,DAVIDSON - 001821,DAVIDSON,001821,58,0.9997754867,1.0,2
state_house_2022,DAVIDSON - 001822,DAVIDSON,001822,58,0.9992013686,1.0,2
state_house_2022,DAVIDSON - 001823,DAVIDSON,001823,54,0.9010433221,1.0,2
state_house_2022,DAVIDSON - 001824,DAVIDSON,001824,58,0.509118177,1.0,2
state_house_2022,DAVIDSON - 001825,DAVIDSON,001825,58,0.8320208806,1.0,3
state_house_2022,DAVIDSON - 001826,DAVIDSON,001826,51,0.6626709661,1.0,3
state_house_2022,DAVIDSON - 001827,DAVIDSON,001827,52,0.6893043042,1.0,2
state_house_2022,DAVIDSON - 001828,DAVIDSON,001828,51,0.7607117805,1.0,3
state_house_2022,DAVIDSON - 001829,DAVIDSON,001829,51,0.9999867173,1.0,2
state_house_2022,DAVIDSON - 001830,DAVIDSON,001830,51,0.9527697296,1.0,3
state_house_2022,DAVIDSON - 001831,DAVIDSON,001831,51,0.9999982457,1.0,2
state_house_2022,DAVIDSON - 001833,DAVIDSON,001833,54,0.7452473807,1.0,2
state_house_2022,DAVIDSON - 001834,DAVIDSON,001834,51,0.9999868182,1.0,2
state_house_2022,DAVIDSON - 001837,DAVIDSON,001837,54,0.9341870356,1.0,3
state_house_2022,DAVIDSON - 001838,DAVIDSON,001838,54,0.8232853717,1.0,2
state_house_2022,DAVIDSON - 001839,DAVIDSON,001839,51,0.7659356615,1.0,2
state_house_2022,DAVIDSON - 001840,DAVIDSON,001840,54,0.9997001976,1.0,2
state_house_2022,DAVIDSON - 001841,DAVIDSON,001841,54,0.5310079661,1.0,4
state_house_2022,DAVIDSON - 001842,DAVIDSON,001842,51,0.7071795027,1.0,2
state_house_2022,DAVIDSON - 001843,DAVIDSON,001843,51,0.7647414662,1.0,3
state_house_2022,DAVIDSON - 001844,DAVIDSON,001844,50,0.9983198295,1.0,3
state_house_2022,DAVIDSON - 001845,DAVIDSON,001845,50,0.9999270908,1.0,2
state_house_2022,DAVIDSON - 001846,DAVIDSON,001846,50,0.9997331727,1.0,2
state_house_2022,DAVIDSON - 001847,DAVIDSON,001847,50,0.6295936953,1.0,2
state_house_2022,DAVIDSON - 001849,DAVIDSON,001849,50,0.8029324069,1.0,4
state_house_2022,DAVIDSON - 001850,DAVIDSON,001850,60,0.9879751514,1.0,5
state_house_2022,DAVIDSON - 001851,DAVIDSON,001851,60,0.9927929207,1.0,3
state_house_2022,DAVIDSON - 001852,DAVIDSON,001852,60,0.9980240538,1.0,2
state_house_2022,DAVIDSON - 001853,DAVIDSON,001853,60,0.9998614789,1.0,2
state_house_2022,DAVIDSON - 001855,DAVIDSON,001855,60,0.9993421615,1.0,3
state_house_2022,DAVIDSON - 001857,DAVIDSON,001857,60,0.9999965097,1.0,2
state_house_2022,DAVIDSON - 001858,DAVIDSON,001858,60,0.9999988484,1.0,2
state_house_2022,DAVIDSON - 001859,DAVIDSON,001859,52,0.999706546,1.0,3
state_house_2022,DAVIDSON - 001860,DAVIDSON,001860,52,0.7819266811,1.0,2
state_house_2022,DAVIDSON - 001861,DAVIDSON,001861,52,0.7996947779,1.0,2
state_house_2022,DAVIDSON - 001864,DAVIDSON,001864,60,0.9992377789,1.0,2
state_house_2022,DAVIDSON - 001865,DAVIDSON,001865,60,0.9981007065,1.0,2
state_house_2022,DAVIDSON - 001867,DAVIDSON,001867,60,0.9999141261,1.0,2
state_house_2022,DAVIDSON - 001868,DAVIDSON,001868,51,0.9995952507,1.0,2
state_house_2022,DAVIDSON - 001869,DAVIDSON,001869,51,0.9997266745,1.0,2
state_house_2022,DAVIDSON - 001870,DAVIDSON,001870,60,0.9552007503,1.0,3
state_house_2022,DAVIDSON - 001871,DAVIDSON,001871,51,0.6618959212,1.0,3
state_house_2022,DAVIDSON - 001872,DAVIDSON,001872,52,0.9999556395,1.0,2
state_house_2022,DAVIDSON - 001873,DAVIDSON,001873,52,0.9999773976,1.0,2
state_house_2022,DAVIDSON - 001874,DAVIDSON,001874,52,0.9999839434,1.0,2
state_house_2022,DAVIDSON - 001875,DAVIDSON,001875,53,0.6211140519,1.0,4
state_house_2022,DAVIDSON - 001876,DAVIDSON,001876,52,0.9980494419,1.0,2
state_house_2022,DAVIDSON - 001877,DAVIDSON,001877,53,0.7074825928,1.0,3
state_house_2022,DAVIDSON - 001878,DAVIDSON,001878,58,0.993877961,1.0,3
state_house_2022,DAVIDSON - 001879,DAVIDSON,001879,58,0.5947963889,1.0,2
state_house_2022,DAVIDSON - 001880,DAVIDSON,001880,58,0.9980380658,1.0,3
state_house_2022,DAVIDSON - 001881,DAVIDSON,001881,56,0.5850716957,1.0,3
state_house_2022,DAVIDSON - 001882,DAVIDSON,001882,55,0.9082502422,1.0,5
state_house_2022,DAVIDSON - 001883,DAVIDSON,001883,52,0.9687989355,1.0,3
state_house_2022,DAVIDSON - 001884,DAVIDSON,001884,55,0.5445827457,1.0,5
state_house_2022,DAVIDSON - 001885,DAVIDSON,001885,56,0.9998982557,1.0,2
state_house_2022,DAVIDSON - 001886,DAVIDSON,001886,55,0.586553997,1.0,3
state_house_2022,DAVIDSON - 001887,DAVIDSON,001887,56,0.999970328,1.0,2
state_house_2022,DAVIDSON - 001888,DAVIDSON,001888,55,0.718533327,1.0,2
state_house_2022,DAVIDSON - 001890,DAVIDSON,001890,51,0.9999811283,1.0,2
state_house_2022,DAVIDSON - 001891,DAVIDSON,001891,51,0.9999015629,1.0,2
state_house_2022,DAVIDSON - 001892,DAVIDSON,001892,58,0.8646634418,1.0,2
state_house_2022,DAVIDSON - 001893,DAVIDSON,001893,58,0.5635975499,1.0,3
state_house_2022,DAVIDSON - 001894,DAVIDSON,001894,52,0.6692098479,1.0,3
state_house_2022,DAVIDSON - 001895,DAVIDSON,001895,52,0.9925395534,1.0,3
state_house_2022,DAVIDSON - 001896,DAVIDSON,001896,54,0.9611497929,1.0,4
state_house_2022,DAVIDSON - 001897,DAVIDSON,001897,56,0.9986240303,1.0,3
state_house_2022,DAVIDSON - 001898,DAVIDSON,001898,50,0.5651876599,1.0,4
state_house_2022,DAVIDSON - 001899,DAVIDSON,001899,58,0.99949374,1.0,2
state_house_2022,DAVIDSON - 001901,DAVIDSON,001901,58,0.9999889082,1.0,2
state_house_2022,DAVIDSON - 001902,DAVIDSON,001902,56,0.6898879624,1.0,2
state_house_2022,DAVIDSON - 001905,DAVIDSON,001905,50,0.9997418014,1.0,2
state_house_2022,DAVIDSON - 001906,DAVIDSON,001906,50,0.6464358761,1.0,2
state_house_2022,DAVIDSON - 001907,DAVIDSON,001907,59,0.9561929318,1.0,3
state_house_2022,DAVIDSON - 001908,DAVIDSON,001908,50,0.9982011098,1.0,2
state_house_2022,DAVIDSON - 001909,DAVIDSON,001909,59,0.9995822076,1.0,2
state_house_2022,DAVIDSON - 001912,DAVIDSON,001912,56,0.9999188553,1.0,2
state_house_2022,DAVIDSON - 001913,DAVIDSON,001913,59,0.5092982398,1.0,3
state_house_2022,DAVIDSON - 001915,DAVIDSON,001915,56,0.7409184972,1.0,2
state_house_2022,DAVIDSON - 001916,DAVIDSON,001916,56,0.9999991124,1.0,2
state_house_2022,DAVIDSON - 001917,DAVIDSON,001917,56,0.8845768384,1.0,2
state_house_2022,DAVIDSON - 001918,DAVIDSON,001918,56,0.9047310262,1.0,3
state_house_2022,DAVIDSON - 001919,DAVIDSON,001919,59,0.7524550555,1.0,2
state_house_2022,DAVIDSON - 001920,DAVIDSON,001920,56,0.9996103083,1.0,2
state_house_2022,DAVIDSON - 001921,DAVIDSON,001921,56,0.8046362749,1.0,3
state_house_2022,DAVIDSON - 001922,DAVIDSON,001922,55,0.9968191945,1.0,2
state_house_2022,DAVIDSON - 001923,DAVIDSON,001923,53,0.8171518703,1.0,2
state_house_2022,DAVIDSON - 001924,DAVIDSON,001924,53,0.9990206076,1.0,2
state_house_2022,DAVIDSON - 001925,DAVIDSON,001925,59,0.9992941469,1.0,2
state_house_2022,DAVIDSON - 001927,DAVIDSON,001927,53,0.9629106609,1.0,2
state_house_2022,DAVIDSON - 001929,DAVIDSON,001929,52,0.6614045451,1.0,2
state_house_2022,DAVIDSON - 001931,DAVIDSON,001931,55,0.9958175901,1.0,2
state_house_2022,DAVIDSON - 001933,DAVIDSON,001933,52,0.9989222355,1.0,2
state_house_2022,DAVIDSON - 001934,DAVIDSON,001934,52,0.9992421939,1.0,2
state_house_2022,DAVIDSON - 001936,DAVIDSON,001936,55,0.5991119897,1.0,2
state_house_2022,DAVIDSON - 001937,DAVIDSON,001937,55,0.9968390539,1.0,2
state_house_2022,DAVIDSON - 001938,DAVIDSON,001938,53,0.9972341976,1.0,2
state_house_2022,DAVIDSON - 001939,DAVIDSON,001939,55,0.7401150417,1.0,2
state_house_2022,DAVIDSON - 001940,DAVIDSON,001940,53,0.7373347087,1.0,2
state_house_2022,DAVIDSON - 001941,DAVIDSON,001941,53,0.9992988631,1.0,2
state_house_2022,DAVIDSON - 001942,DAVIDSON,001942,53,0.9042650229,1.0,2
state_house_2022,DAVIDSON - 001943,DAVIDSON,001943,59,0.8988405205,1.0,3
state_house_2022,DAVIDSON - 001944,DAVIDSON,001944,55,0.9998671833,1.0,2
state_house_2022,DAVIDSON - 001945,DAVIDSON,001945,55,0.8981672114,1.0,2
state_house_2022,DAVIDSON - 001946,DAVIDSON,001946,53,0.8233141223,1.0,3
state_house_2022,DAVIDSON - 001947,DAVIDSON,001947,55,0.9786075751,1.0,3
state_house_2022,DAVIDSON - 001948,DAVIDSON,001948,52,0.9994448337,1.0,5
state_house_2022,DAVIDSON - 001949,DAVIDSON,001949,52,0.999998886,1.0,2
state_house_2022,DAVIDSON - 001950,DAVIDSON,001950,52,0.5669499261,1.0,4
state_house_2022,DAVIDSON - 001951,DAVIDSON,001951,59,0.632578672,1.0,4
state_house_2022,DAVIDSON - 001953,DAVIDSON,001953,59,0.559605471,1.0,2
state_house_2022,DAVIDSON - 001955,DAVIDSON,001955,59,0.9999683995,1.0,2
state_house_2022,DAVIDSON - 001956,DAVIDSON,001956,59,0.99927617,1.0,3
state_house_2022,DAVIDSON - 001957,DAVIDSON,001957,59,0.9999238856,1.0,2
state_house_2022,DAVIDSON - 001958,DAVIDSON,001958,50,0.9999309098,1.0,3
state_house_2022,DAVIDSON - 001959,DAVIDSON,001959,59,0.9995418299,1.0,5
state_house_2022,DAVIDSON - 001960,DAVIDSON,001960,50,0.6157082432,1.0,2
state_house_2022,DAVIDSON - 001961,DAVIDSON,001961,59,0.9994647911,1.0,3
state_house_2022,DECATUR - 002054,DECATUR,002054,72,0.9999397986,1.0,2
state_house_2022,DECATUR - 002057,DECATUR,002057,72,0.999772913,1.0,2
state_house_2022,DECATUR - 002059,DECATUR,002059,72,0.9999706177,1.0,3
state_house_2022,DEKALB - 002151,DEKALB,002151,40,0.9994945671,1.0,2
state_house_2022,DEKALB - 002152,DEKALB,002152,40,0.9999268382,1.0,2
state_house_2022,DEKALB - 002154,DEKALB,002154,40,0.9998900459,1.0,2
state_house_2022,DEKALB - 002155,DEKALB,002155,40,0.9999834356,1.0,2
state_house_2022,DEKALB - 002158,DEKALB,002158,40,0.9998297757,1.0,2
state_house_2022,DEKALB - 002162,DEKALB,002162,40,0.9997651838,1.0,3
state_house_2022,DEKALB - 002164,DEKALB,002164,40,0.9998388163,1.0,2
state_house_2022,DEKALB - 002165,DEKALB,002165,40,0.999758975,1.0,2
state_house_2022,DEKALB - 002166,DEKALB,002166,40,0.999633967,1.0,2
state_house_2022,DICKSON - 002251,DICKSON,002251,69,0.9956802482,1.0,3
