audit_label,scope,lines_year,contest_type,year,precinct_key,county_norm,prec_id,split_count,district_weights,dominant_district,dominant_area_weight,total_area_weight,non_dominant_area_weight,normalized_dominant_share,normalized_non_dominant_share,unallocated_area_weight,dem_votes,rep_votes,other_votes,total_votes,cvap_total,cvap_to_total_vote_ratio,dem_share_pct,rep_share_pct,margin_pct,non_dominant_vote_exposure,unallocated_vote_exposure,non_dominant_cvap_exposure,unallocated_cvap_exposure,diagnostic_priority,has_precinct_votes,has_precinct_cvap
state_house_2022,state_house,2022,governor,2022,SUMNER - 008628,SUMNER,008628,2,45:0.731788;44:0.268212,45,0.73178808,1.0,0.26821192,0.73178808,0.26821192,0.0,703.0,1842.0,48.0,2593.0,9362.0,3.6105,27.1115,71.0374,43.926,695.4735,0.0,2511.0,0.0,high,True,True
state_house_2022,state_house,2022,president,2020,SUMNER - 008628,SUMNER,008628,2,45:0.731788;44:0.268212,45,0.73178808,1.0,0.26821192,0.73178808,0.26821192,0.0,1799.0,4290.0,87.0,6176.0,9362.0,1.5159,29.1289,69.4624,40.3335,1656.4768,0.0,2511.0,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,SUMNER - 008628,SUMNER,008628,2,45:0.731788;44:0.268212,45,0.73178808,1.0,0.26821192,0.73178808,0.26821192,0.0,1506.0,4370.0,94.0,5970.0,9362.0,1.5682,25.2261,73.1993,47.9732,1601.2252,0.0,2511.0,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,KNOX - 004879,KNOX,004879,3,90:0.723096;16:0.276823;15:0.000081,90,0.72309607,1.0,0.27690393,0.72309607,0.27690393,0.0,1478.0,1521.0,63.0,3062.0,8808.0,2.8766,48.2691,49.6734,1.4043,847.8798,0.0,2438.9698,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,KNOX - 004879,KNOX,004879,3,90:0.723096;16:0.276823;15:0.000081,90,0.72309607,1.0,0.27690393,0.72309607,0.27690393,0.0,1519.0,1467.0,61.0,3047.0,8808.0,2.8907,49.8523,48.1457,-1.7066,843.7263,0.0,2438.9698,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,KNOX - 004879,KNOX,004879,3,90:0.723096;16:0.276823;15:0.000081,90,0.72309607,1.0,0.27690393,0.72309607,0.27690393,0.0,787.0,896.0,27.0,1710.0,8808.0,5.1509,46.0234,52.3977,6.3743,473.5057,0.0,2438.9698,0.0,high,True,True
state_house_2022,state_house,2022,president,2020,KNOX - 004879,KNOX,004879,3,90:0.723096;16:0.276823;15:0.000081,90,0.72309607,1.0,0.27690393,0.72309607,0.27690393,0.0,2037.0,2055.0,110.0,4202.0,8808.0,2.0961,48.4769,48.9053,0.4284,1163.5503,0.0,2438.9698,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,KNOX - 004879,KNOX,004879,3,90:0.723096;16:0.276823;15:0.000081,90,0.72309607,1.0,0.27690393,0.72309607,0.27690393,0.0,1922.0,2124.0,82.0,4128.0,8808.0,2.1337,46.5601,51.4535,4.8934,1143.0594,0.0,2438.9698,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,SHELBY - 008239,SHELBY,008239,3,88:0.548905;98:0.451092;86:0.000003,88,0.54890504,1.0,0.45109496,0.54890504,0.45109496,0.0,1409.0,207.0,24.0,1640.0,5371.0,3.275,85.9146,12.622,-73.2927,739.7957,0.0,2422.831,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,SHELBY - 008239,SHELBY,008239,3,88:0.548905;98:0.451092;86:0.000003,88,0.54890504,1.0,0.45109496,0.54890504,0.45109496,0.0,1333.0,195.0,70.0,1598.0,5371.0,3.3611,83.4168,12.2028,-71.214,720.8497,0.0,2422.831,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,SHELBY - 008239,SHELBY,008239,3,88:0.548905;98:0.451092;86:0.000003,88,0.54890504,1.0,0.45109496,0.54890504,0.45109496,0.0,464.0,94.0,11.0,569.0,5371.0,9.4394,81.5466,16.5202,-65.0264,256.673,0.0,2422.831,0.0,medium,True,True
state_house_2022,state_house,2022,president,2020,SHELBY - 008239,SHELBY,008239,3,88:0.548905;98:0.451092;86:0.000003,88,0.54890504,1.0,0.45109496,0.54890504,0.45109496,0.0,1954.0,249.0,28.0,2231.0,5371.0,2.4074,87.584,11.1609,-76.4231,1006.3929,0.0,2422.831,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,SHELBY - 008239,SHELBY,008239,3,88:0.548905;98:0.451092;86:0.000003,88,0.54890504,1.0,0.45109496,0.54890504,0.45109496,0.0,1824.0,240.0,88.0,2152.0,5371.0,2.4958,84.7584,11.1524,-73.6059,970.7564,0.0,2422.831,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,DAVIDSON - 001960,DAVIDSON,001960,2,50:0.601424;59:0.398576,50,0.60142408,1.0,0.39857592,0.60142408,0.39857592,0.0,3114.0,2578.0,136.0,5828.0,6039.0,1.0362,53.4317,44.2347,-9.197,2322.9005,0.0,2407.0,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,DAVIDSON - 001960,DAVIDSON,001960,2,50:0.601424;59:0.398576,50,0.60142408,1.0,0.39857592,0.60142408,0.39857592,0.0,3080.0,2567.0,111.0,5758.0,6039.0,1.0488,53.4908,44.5815,-8.9093,2295.0001,0.0,2407.0,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,DAVIDSON - 001960,DAVIDSON,001960,2,50:0.601424;59:0.398576,50,0.60142408,1.0,0.39857592,0.60142408,0.39857592,0.0,1070.0,840.0,20.0,1930.0,6039.0,3.129,55.4404,43.5233,-11.9171,769.2515,0.0,2407.0,0.0,high,True,True
state_house_2022,state_house,2022,president,2020,DAVIDSON - 001960,DAVIDSON,001960,2,50:0.601424;59:0.398576,50,0.60142408,1.0,0.39857592,0.60142408,0.39857592,0.0,2295.0,2099.0,109.0,4503.0,6039.0,1.3411,50.966,46.6134,-4.3527,1794.7874,0.0,2407.0,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,DAVIDSON - 001960,DAVIDSON,001960,2,50:0.601424;59:0.398576,50,0.60142408,1.0,0.39857592,0.60142408,0.39857592,0.0,2060.0,2264.0,91.0,4415.0,6039.0,1.3678,46.6591,51.2797,4.6206,1759.7127,0.0,2407.0,0.0,high,True,True
state_senate_2022,state_senate,2022,president,2024,WILLIAMSON - 009706,WILLIAMSON,009706,2,27:0.506256;28:0.493744,27,0.50625583,1.0,0.49374417,0.50625583,0.49374417,0.0,609.0,1571.0,32.0,2212.0,4847.0,2.1912,27.5316,71.0217,43.4901,1092.1621,0.0,2393.178,0.0,high,True,True
state_senate_2022,state_senate,2022,us_senate,2024,WILLIAMSON - 009706,WILLIAMSON,009706,2,27:0.506256;28:0.493744,27,0.50625583,1.0,0.49374417,0.50625583,0.49374417,0.0,582.0,1595.0,33.0,2210.0,4847.0,2.1932,26.3348,72.1719,45.8371,1091.1746,0.0,2393.178,0.0,high,True,True
state_senate_2022,state_senate,2022,governor,2022,WILLIAMSON - 009706,WILLIAMSON,009706,2,27:0.506256;28:0.493744,27,0.50625583,1.0,0.49374417,0.50625583,0.49374417,0.0,143.0,488.0,10.0,641.0,4847.0,7.5616,22.3089,76.131,53.8222,316.49,0.0,2393.178,0.0,medium,True,True
state_senate_2022,state_senate,2022,president,2020,WILLIAMSON - 009706,WILLIAMSON,009706,2,27:0.506256;28:0.493744,27,0.50625583,1.0,0.49374417,0.50625583,0.49374417,0.0,1393.0,2840.0,100.0,4333.0,4847.0,1.1186,32.1486,65.5435,33.3949,2139.3935,0.0,2393.178,0.0,high,True,True
state_senate_2022,state_senate,2022,us_senate,2020,WILLIAMSON - 009706,WILLIAMSON,009706,2,27:0.506256;28:0.493744,27,0.50625583,1.0,0.49374417,0.50625583,0.49374417,0.0,1245.0,2940.0,97.0,4282.0,4847.0,1.1319,29.0752,68.6595,39.5843,2114.2125,0.0,2393.178,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,DAVIDSON - 001875,DAVIDSON,001875,2,53:0.712300;55:0.287700,53,0.71230038,1.0,0.28769962,0.71230038,0.28769962,0.0,950.0,687.0,28.0,1665.0,8277.0,4.9712,57.0571,41.2613,-15.7958,479.0199,0.0,2381.2898,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,DAVIDSON - 001875,DAVIDSON,001875,2,53:0.712300;55:0.287700,53,0.71230038,1.0,0.28769962,0.71230038,0.28769962,0.0,967.0,655.0,29.0,1651.0,8277.0,5.0133,58.5706,39.6729,-18.8976,474.9921,0.0,2381.2898,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,DAVIDSON - 001875,DAVIDSON,001875,2,53:0.712300;55:0.287700,53,0.71230038,1.0,0.28769962,0.71230038,0.28769962,0.0,291.0,156.0,16.0,463.0,8277.0,17.8769,62.851,33.6933,-29.1577,133.2049,0.0,2381.2898,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,DAVIDSON - 001875,DAVIDSON,001875,2,53:0.712300;55:0.287700,53,0.71230038,1.0,0.28769962,0.71230038,0.28769962,0.0,2643.0,1124.0,164.0,3931.0,8277.0,2.1056,67.2348,28.5932,-38.6416,1130.9472,0.0,2381.2898,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,DAVIDSON - 001875,DAVIDSON,001875,2,53:0.712300;55:0.287700,53,0.71230038,1.0,0.28769962,0.71230038,0.28769962,0.0,2496.0,1182.0,154.0,3832.0,8277.0,2.16,65.1357,30.8455,-34.2902,1102.4649,0.0,2381.2898,0.0,high,True,True
congressional_2026,congressional,2026,president,2024,RUTHERFORD - 007691,RUTHERFORD,007691,2,4:0.532354;9:0.467646,4,0.53235411,1.0,0.46764589,0.53235411,0.46764589,0.0,2702.0,4595.0,100.0,7397.0,5038.0,0.6811,36.5283,62.1198,25.5915,3459.1766,0.0,2356.0,0.0,high,True,True
congressional_2026,congressional,2026,us_senate,2024,RUTHERFORD - 007691,RUTHERFORD,007691,2,4:0.532354;9:0.467646,4,0.53235411,1.0,0.46764589,0.53235411,0.46764589,0.0,2660.0,4462.0,167.0,7289.0,5038.0,0.6912,36.4933,61.2155,24.7222,3408.6709,0.0,2356.0,0.0,high,True,True
congressional_2026,congressional,2026,governor,2022,RUTHERFORD - 007691,RUTHERFORD,007691,2,4:0.532354;9:0.467646,4,0.53235411,1.0,0.46764589,0.53235411,0.46764589,0.0,1234.0,2344.0,67.0,3645.0,5038.0,1.3822,33.8546,64.3073,30.4527,1704.5693,0.0,2356.0,0.0,high,True,True
congressional_2026,congressional,2026,president,2020,RUTHERFORD - 007691,RUTHERFORD,007691,2,4:0.532354;9:0.467646,4,0.53235411,1.0,0.46764589,0.53235411,0.46764589,0.0,1044.0,1965.0,73.0,3082.0,5038.0,1.6347,33.8741,63.7573,29.8832,1441.2846,0.0,2356.0,0.0,high,True,True
congressional_2026,congressional,2026,us_senate,2020,RUTHERFORD - 007691,RUTHERFORD,007691,2,4:0.532354;9:0.467646,4,0.53235411,1.0,0.46764589,0.53235411,0.46764589,0.0,938.0,1937.0,75.0,2950.0,5038.0,1.7078,31.7966,65.661,33.8644,1379.5554,0.0,2356.0,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,MAURY - 005951,MAURY,005951,2,64:0.801148;71:0.198852,64,0.80114836,1.0,0.19885164,0.80114836,0.19885164,0.0,1015.0,2898.0,47.0,3960.0,11843.0,2.9907,25.6313,73.1818,47.5505,787.4525,0.0,2355.0,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2024,MAURY - 005951,MAURY,005951,2,64:0.801148;71:0.198852,64,0.80114836,1.0,0.19885164,0.80114836,0.19885164,0.0,1000.0,2871.0,69.0,3940.0,11843.0,3.0058,25.3807,72.868,47.4873,783.4755,0.0,2355.0,0.0,medium,True,True
state_house_2022,state_house,2022,governor,2022,MAURY - 005951,MAURY,005951,2,64:0.801148;71:0.198852,64,0.80114836,1.0,0.19885164,0.80114836,0.19885164,0.0,457.0,1531.0,31.0,2019.0,11843.0,5.8658,22.635,75.8296,53.1947,401.4815,0.0,2355.0,0.0,medium,True,True
state_house_2022,state_house,2022,president,2020,MAURY - 005951,MAURY,005951,2,64:0.801148;71:0.198852,64,0.80114836,1.0,0.19885164,0.80114836,0.19885164,0.0,913.0,2005.0,46.0,2964.0,11843.0,3.9956,30.803,67.6451,36.8421,589.3963,0.0,2355.0,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2020,MAURY - 005951,MAURY,005951,2,64:0.801148;71:0.198852,64,0.80114836,1.0,0.19885164,0.80114836,0.19885164,0.0,862.0,2024.0,46.0,2932.0,11843.0,4.0392,29.3997,69.0314,39.6317,583.033,0.0,2355.0,0.0,medium,True,True
state_house_2022,state_house,2022,president,2024,WILSON - 009818,WILSON,009818,4,46:0.574613;57:0.425181;37:0.000196;52:0.000010,46,0.57461314,1.0,0.42538686,0.57461314,0.42538686,0.0,997.0,2494.0,40.0,3531.0,5533.0,1.567,28.2356,70.6315,42.3959,1502.041,0.0,2353.6655,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,WILSON - 009818,WILSON,009818,4,46:0.574613;57:0.425181;37:0.000196;52:0.000010,46,0.57461314,1.0,0.42538686,0.57461314,0.42538686,0.0,1007.0,2422.0,58.0,3487.0,5533.0,1.5868,28.8787,69.458,40.5793,1483.324,0.0,2353.6655,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,WILSON - 009818,WILSON,009818,4,46:0.574613;57:0.425181;37:0.000196;52:0.000010,46,0.57461314,1.0,0.42538686,0.57461314,0.42538686,0.0,551.0,1401.0,26.0,1978.0,5533.0,2.7973,27.8564,70.8291,42.9727,841.4152,0.0,2353.6655,0.0,high,True,True
state_house_2022,state_house,2022,president,2020,WILSON - 009818,WILSON,009818,4,46:0.574613;57:0.425181;37:0.000196;52:0.000010,46,0.57461314,1.0,0.42538686,0.57461314,0.42538686,0.0,729.0,2334.0,54.0,3117.0,5533.0,1.7751,23.3879,74.8797,51.4918,1325.9309,0.0,2353.6655,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,WILSON - 009818,WILSON,009818,4,46:0.574613;57:0.425181;37:0.000196;52:0.000010,46,0.57461314,1.0,0.42538686,0.57461314,0.42538686,0.0,646.0,2335.0,58.0,3039.0,5533.0,1.8207,21.257,76.8345,55.5775,1292.7507,0.0,2353.6655,0.0,high,True,True
congressional_2026,congressional,2026,president,2024,DAVIDSON - 001839,DAVIDSON,001839,2,7:0.562389;6:0.437611,7,0.56238862,1.0,0.43761138,0.56238862,0.43761138,0.0,893.0,351.0,27.0,1271.0,5274.0,4.1495,70.2596,27.6161,-42.6436,556.2041,0.0,2307.9624,0.0,high,True,True
congressional_2026,congressional,2026,us_senate,2024,DAVIDSON - 001839,DAVIDSON,001839,2,7:0.562389;6:0.437611,7,0.56238862,1.0,0.43761138,0.56238862,0.43761138,0.0,876.0,336.0,26.0,1238.0,5274.0,4.2601,70.7593,27.1405,-43.6187,541.7629,0.0,2307.9624,0.0,high,True,True
congressional_2026,congressional,2026,governor,2022,DAVIDSON - 001839,DAVIDSON,001839,2,7:0.562389;6:0.437611,7,0.56238862,1.0,0.43761138,0.56238862,0.43761138,0.0,985.0,432.0,50.0,1467.0,5274.0,3.5951,67.1438,29.4479,-37.696,641.9759,0.0,2307.9624,0.0,high,True,True
congressional_2026,congressional,2026,president,2020,DAVIDSON - 001839,DAVIDSON,001839,2,7:0.562389;6:0.437611,7,0.56238862,1.0,0.43761138,0.56238862,0.43761138,0.0,2043.0,783.0,83.0,2909.0,5274.0,1.813,70.2303,26.9165,-43.3139,1273.0115,0.0,2307.9624,0.0,high,True,True
congressional_2026,congressional,2026,us_senate,2020,DAVIDSON - 001839,DAVIDSON,001839,2,7:0.562389;6:0.437611,7,0.56238862,1.0,0.43761138,0.56238862,0.43761138,0.0,1952.0,783.0,80.0,2815.0,5274.0,1.8735,69.3428,27.8153,-41.5275,1231.876,0.0,2307.9624,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,RUTHERFORD - 007683,RUTHERFORD,007683,2,37:0.635989;34:0.364011,37,0.63598858,1.0,0.36401142,0.63598858,0.36401142,0.0,883.0,621.0,44.0,1548.0,6302.0,4.0711,57.0413,40.1163,-16.9251,563.4897,0.0,2294.0,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,RUTHERFORD - 007683,RUTHERFORD,007683,2,37:0.635989;34:0.364011,37,0.63598858,1.0,0.36401142,0.63598858,0.36401142,0.0,868.0,604.0,47.0,1519.0,6302.0,4.1488,57.1429,39.763,-17.3799,552.9333,0.0,2294.0,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,RUTHERFORD - 007683,RUTHERFORD,007683,2,37:0.635989;34:0.364011,37,0.63598858,1.0,0.36401142,0.63598858,0.36401142,0.0,472.0,312.0,20.0,804.0,6302.0,7.8383,58.7065,38.806,-19.9005,292.6652,0.0,2294.0,0.0,medium,True,True
state_house_2022,state_house,2022,president,2020,RUTHERFORD - 007683,RUTHERFORD,007683,2,37:0.635989;34:0.364011,37,0.63598858,1.0,0.36401142,0.63598858,0.36401142,0.0,1504.0,1126.0,80.0,2710.0,6302.0,2.3255,55.4982,41.5498,-13.9483,986.4709,0.0,2294.0,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,RUTHERFORD - 007683,RUTHERFORD,007683,2,37:0.635989;34:0.364011,37,0.63598858,1.0,0.36401142,0.63598858,0.36401142,0.0,1403.0,1103.0,83.0,2589.0,6302.0,2.4341,54.1908,42.6033,-11.5875,942.4256,0.0,2294.0,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,SHELBY - 008076,SHELBY,008076,4,96:0.602443;83:0.350087;97:0.028621;95:0.018848,96,0.60244328,1.0,0.39755672,0.60244328,0.39755672,0.0,1530.0,1663.0,48.0,3241.0,5730.0,1.768,47.2077,51.3113,4.1037,1288.4813,0.0,2278.0,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,SHELBY - 008076,SHELBY,008076,4,96:0.602443;83:0.350087;97:0.028621;95:0.018848,96,0.60244328,1.0,0.39755672,0.60244328,0.39755672,0.0,1474.0,1636.0,73.0,3183.0,5730.0,1.8002,46.3085,51.3981,5.0895,1265.423,0.0,2278.0,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,SHELBY - 008076,SHELBY,008076,4,96:0.602443;83:0.350087;97:0.028621;95:0.018848,96,0.60244328,1.0,0.39755672,0.60244328,0.39755672,0.0,652.0,523.0,21.0,1196.0,5730.0,4.791,54.5151,43.7291,-10.786,475.4778,0.0,2278.0,0.0,high,True,True
state_house_2022,state_house,2022,president,2020,SHELBY - 008076,SHELBY,008076,4,96:0.602443;83:0.350087;97:0.028621;95:0.018848,96,0.60244328,1.0,0.39755672,0.60244328,0.39755672,0.0,2745.0,1394.0,52.0,4191.0,5730.0,1.3672,65.4975,33.2618,-32.2357,1666.1602,0.0,2278.0,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,SHELBY - 008076,SHELBY,008076,4,96:0.602443;83:0.350087;97:0.028621;95:0.018848,96,0.60244328,1.0,0.39755672,0.60244328,0.39755672,0.0,2602.0,1446.0,73.0,4121.0,5730.0,1.3904,63.14,35.0886,-28.0514,1638.3312,0.0,2278.0,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,MAURY - 005956,MAURY,005956,2,64:0.631924;71:0.368076,64,0.6319243,1.0,0.3680757,0.6319243,0.3680757,0.0,912.0,1682.0,28.0,2622.0,6186.0,2.3593,34.7826,64.1495,29.3669,965.0945,0.0,2276.9163,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,MAURY - 005956,MAURY,005956,2,64:0.631924;71:0.368076,64,0.6319243,1.0,0.3680757,0.6319243,0.3680757,0.0,897.0,1662.0,43.0,2602.0,6186.0,2.3774,34.4735,63.8739,29.4005,957.733,0.0,2276.9163,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,MAURY - 005956,MAURY,005956,2,64:0.631924;71:0.368076,64,0.6319243,1.0,0.3680757,0.6319243,0.3680757,0.0,493.0,1032.0,43.0,1568.0,6186.0,3.9452,31.4413,65.8163,34.375,577.1427,0.0,2276.9163,0.0,high,True,True
state_house_2022,state_house,2022,president,2020,MAURY - 005956,MAURY,005956,2,64:0.631924;71:0.368076,64,0.6319243,1.0,0.3680757,0.6319243,0.3680757,0.0,1418.0,2331.0,84.0,3833.0,6186.0,1.6139,36.9945,60.814,23.8195,1410.8342,0.0,2276.9163,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,MAURY - 005956,MAURY,005956,2,64:0.631924;71:0.368076,64,0.6319243,1.0,0.3680757,0.6319243,0.3680757,0.0,1361.0,2336.0,70.0,3767.0,6186.0,1.6422,36.1295,62.0122,25.8827,1386.5412,0.0,2276.9163,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,SHELBY - 008053,SHELBY,008053,3,99:0.559608;98:0.426800;88:0.013591,99,0.55960812,1.0,0.44039188,0.55960812,0.44039188,0.0,636.0,379.0,16.0,1031.0,5133.0,4.9787,61.6877,36.7604,-24.9273,454.044,0.0,2260.5315,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,SHELBY - 008053,SHELBY,008053,3,99:0.559608;98:0.426800;88:0.013591,99,0.55960812,1.0,0.44039188,0.55960812,0.44039188,0.0,618.0,367.0,21.0,1006.0,5133.0,5.1024,61.4314,36.4811,-24.9503,443.0342,0.0,2260.5315,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,SHELBY - 008053,SHELBY,008053,3,99:0.559608;98:0.426800;88:0.013591,99,0.55960812,1.0,0.44039188,0.55960812,0.44039188,0.0,6093.0,645.0,283.0,7021.0,5133.0,0.7311,86.7825,9.1867,-77.5958,3091.9914,0.0,2260.5315,0.0,high,True,True
state_house_2022,state_house,2022,president,2020,SHELBY - 008053,SHELBY,008053,3,99:0.559608;98:0.426800;88:0.013591,99,0.55960812,1.0,0.44039188,0.55960812,0.44039188,0.0,973.0,2268.0,68.0,3309.0,5133.0,1.5512,29.4047,68.5403,39.1357,1457.2567,0.0,2260.5315,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,SHELBY - 008053,SHELBY,008053,3,99:0.559608;98:0.426800;88:0.013591,99,0.55960812,1.0,0.44039188,0.55960812,0.44039188,0.0,866.0,2280.0,72.0,3218.0,5133.0,1.5951,26.9111,70.8515,43.9403,1417.1811,0.0,2260.5315,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,SHELBY - 008159,SHELBY,008159,4,87:0.635062;91:0.364761;93:0.000173;97:0.000004,87,0.63506154,1.0,0.36493846,0.63506154,0.36493846,0.0,1417.0,1065.0,46.0,2528.0,6193.0,2.4498,56.0522,42.1282,-13.9241,922.5644,0.0,2260.0639,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,SHELBY - 008159,SHELBY,008159,4,87:0.635062;91:0.364761;93:0.000173;97:0.000004,87,0.63506154,1.0,0.36493846,0.63506154,0.36493846,0.0,1362.0,1084.0,58.0,2504.0,6193.0,2.4732,54.393,43.2907,-11.1022,913.8059,0.0,2260.0639,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,SHELBY - 008159,SHELBY,008159,4,87:0.635062;91:0.364761;93:0.000173;97:0.000004,87,0.63506154,1.0,0.36493846,0.63506154,0.36493846,0.0,341.0,130.0,17.0,488.0,6193.0,12.6906,69.877,26.6393,-43.2377,178.09,0.0,2260.0639,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,SHELBY - 008159,SHELBY,008159,4,87:0.635062;91:0.364761;93:0.000173;97:0.000004,87,0.63506154,1.0,0.36493846,0.63506154,0.36493846,0.0,1437.0,346.0,42.0,1825.0,6193.0,3.3934,78.7397,18.9589,-59.7808,666.0127,0.0,2260.0639,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,SHELBY - 008159,SHELBY,008159,4,87:0.635062;91:0.364761;93:0.000173;97:0.000004,87,0.63506154,1.0,0.36493846,0.63506154,0.36493846,0.0,1356.0,349.0,69.0,1774.0,6193.0,3.491,76.4374,19.6731,-56.7644,647.4008,0.0,2260.0639,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,SHELBY - 008194,SHELBY,008194,4,84:0.559256;83:0.221797;87:0.218605;97:0.000341,84,0.55925626,1.0,0.44074374,0.55925626,0.44074374,0.0,1026.0,144.0,18.0,1188.0,5084.0,4.2795,86.3636,12.1212,-74.2424,523.6036,0.0,2240.7412,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,SHELBY - 008194,SHELBY,008194,4,84:0.559256;83:0.221797;87:0.218605;97:0.000341,84,0.55925626,1.0,0.44074374,0.55925626,0.44074374,0.0,931.0,160.0,39.0,1130.0,5084.0,4.4991,82.3894,14.1593,-68.2301,498.0404,0.0,2240.7412,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,SHELBY - 008194,SHELBY,008194,4,84:0.559256;83:0.221797;87:0.218605;97:0.000341,84,0.55925626,1.0,0.44074374,0.55925626,0.44074374,0.0,494.0,77.0,13.0,584.0,5084.0,8.7055,84.589,13.1849,-71.4041,257.3943,0.0,2240.7412,0.0,medium,True,True
state_house_2022,state_house,2022,president,2020,SHELBY - 008194,SHELBY,008194,4,84:0.559256;83:0.221797;87:0.218605;97:0.000341,84,0.55925626,1.0,0.44074374,0.55925626,0.44074374,0.0,2079.0,206.0,31.0,2316.0,5084.0,2.1952,89.7668,8.8946,-80.8722,1020.7625,0.0,2240.7412,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,SHELBY - 008194,SHELBY,008194,4,84:0.559256;83:0.221797;87:0.218605;97:0.000341,84,0.55925626,1.0,0.44074374,0.55925626,0.44074374,0.0,2006.0,192.0,62.0,2260.0,5084.0,2.2496,88.7611,8.4956,-80.2655,996.0808,0.0,2240.7412,0.0,high,True,True
state_house_2022,state_house,2022,president,2024,SHELBY - 008058,SHELBY,008058,2,88:0.583287;99:0.416713,88,0.58328718,1.0,0.41671282,0.58328718,0.41671282,0.0,492.0,497.0,26.0,1015.0,5375.0,5.2956,48.4729,48.9655,0.4926,422.9635,0.0,2239.8314,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,SHELBY - 008058,SHELBY,008058,2,88:0.583287;99:0.416713,88,0.58328718,1.0,0.41671282,0.58328718,0.41671282,0.0,473.0,491.0,23.0,987.0,5375.0,5.4458,47.923,49.7467,1.8237,411.2956,0.0,2239.8314,0.0,medium,True,True
state_house_2022,state_house,2022,governor,2022,SHELBY - 008058,SHELBY,008058,2,88:0.583287;99:0.416713,88,0.58328718,1.0,0.41671282,0.58328718,0.41671282,0.0,4034.0,1054.0,173.0,5261.0,5375.0,1.0217,76.6774,20.0342,-56.6432,2192.3262,0.0,2239.8314,0.0,high,True,True
