precinct_key,county_norm,prec_id,district_num,dominant_weight,total_weight,split_count,is_split
SEVIER - 007964,SEVIER,007964,17,0.9992587796,1.0,2,1
SEVIER - 007965,SEVIER,007965,12,0.9998417342,1.0,2,1
SEVIER - 007966,SEVIER,007966,17,0.9070958366,1.0,2,1
SEVIER - 007967,SEVIER,007967,12,0.9992165333,1.0,3,1
SEVIER - 007968,SEVIER,007968,12,0.9993309106,1.0,3,1
SEVIER - 007969,SEVIER,007969,17,0.9995541565,1.0,3,1
SEVIER - 007970,SEVIER,007970,17,0.999779543,1.0,2,1
SEVIER - 007971,SEVIER,007971,17,1.0,1.0,1,0
SEVIER - 007972,SEVIER,007972,12,1.0,1.0,1,0
SEVIER - 007973,SEVIER,007973,17,1.0,1.0,1,0
SEVIER - 007974,SEVIER,007974,17,1.0,1.0,1,0
SEVIER - 007975,SEVIER,007975,12,0.9993055115,1.0,2,1
SHELBY - 008051,SHELBY,008051,99,0.9996314946,1.0,4,1
SHELBY - 008052,SHELBY,008052,99,0.9998644878,1.0,2,1
SHELBY - 008053,SHELBY,008053,99,0.5596081237,1.0,3,1
SHELBY - 008054,SHELBY,008054,99,0.9995301046,1.0,3,1
SHELBY - 008055,SHELBY,008055,99,0.6844597849,1.0,2,1
SHELBY - 008056,SHELBY,008056,99,0.9990250195,1.0,3,1
SHELBY - 008057,SHELBY,008057,98,0.5108169835,1.0,3,1
SHELBY - 008058,SHELBY,008058,88,0.5832871781,1.0,2,1
SHELBY - 008060,SHELBY,008060,99,1.0,1.0,1,0
SHELBY - 008061,SHELBY,008061,88,0.7966967907,1.0,3,1
SHELBY - 008063,SHELBY,008063,88,0.9400243086,1.0,2,1
SHELBY - 008064,SHELBY,008064,88,0.9988266117,1.0,4,1
SHELBY - 008065,SHELBY,008065,95,0.9964024282,1.0,3,1
SHELBY - 008066,SHELBY,008066,99,0.9993019889,1.0,3,1
SHELBY - 008068,SHELBY,008068,95,0.9999102433,1.0,2,1
SHELBY - 008069,SHELBY,008069,95,0.8928301333,1.0,3,1
SHELBY - 008070,SHELBY,008070,95,1.0,1.0,1,0
SHELBY - 008071,SHELBY,008071,95,1.0,1.0,1,0
SHELBY - 008072,SHELBY,008072,95,0.9999974439,1.0,2,1
SHELBY - 008073,SHELBY,008073,95,1.0,1.0,1,0
SHELBY - 008074,SHELBY,008074,95,0.8514797,0.9999955807,3,1
SHELBY - 008075,SHELBY,008075,95,1.0,1.0,1,0
SHELBY - 008076,SHELBY,008076,96,0.3038446307,1.0,4,1
SHELBY - 008077,SHELBY,008077,96,0.7631876664,1.0,2,1
SHELBY - 008078,SHELBY,008078,93,0.9201521856,1.0,3,1
SHELBY - 008079,SHELBY,008079,98,0.9997488218,1.0,4,1
SHELBY - 008080,SHELBY,008080,83,0.9993228907,1.0,2,1
SHELBY - 008081,SHELBY,008081,95,0.9999308691,1.0,3,1
SHELBY - 008082,SHELBY,008082,83,0.999772116,1.0,2,1
SHELBY - 008083,SHELBY,008083,85,0.9423296063,0.999986442,3,1
SHELBY - 008084,SHELBY,008084,85,0.8925116113,0.9999599587,2,1
SHELBY - 008086,SHELBY,008086,83,1.0,1.0,1,0
SHELBY - 008087,SHELBY,008087,83,1.0,1.0,1,0
SHELBY - 008088,SHELBY,008088,83,0.9534418719,1.0,2,1
SHELBY - 008089,SHELBY,008089,83,0.9993302343,1.0,2,1
SHELBY - 008090,SHELBY,008090,83,0.9990192294,1.0,2,1
SHELBY - 008091,SHELBY,008091,83,0.9998751517,1.0,2,1
SHELBY - 008093,SHELBY,008093,83,0.999842989,1.0,2,1
SHELBY - 008094,SHELBY,008094,95,0.9271639269,1.0,2,1
SHELBY - 008095,SHELBY,008095,95,0.6692287983,1.0,2,1
SHELBY - 008096,SHELBY,008096,99,0.7868833807,1.0,3,1
SHELBY - 008097,SHELBY,008097,95,0.9838848497,1.0,3,1
SHELBY - 008098,SHELBY,008098,86,0.8483873352,1.0,3,1
SHELBY - 008099,SHELBY,008099,86,0.9989873461,1.0,3,1
SHELBY - 008100,SHELBY,008100,86,0.9995992516,0.9995992516,1,0
SHELBY - 008101,SHELBY,008101,86,0.9976597293,0.9994740115,2,1
SHELBY - 008102,SHELBY,008102,86,0.8997202893,0.9989707802,3,1
SHELBY - 008103,SHELBY,008103,91,0.5698530475,1.0,3,1
SHELBY - 008104,SHELBY,008104,86,0.9373597127,0.9990209141,2,1
SHELBY - 008105,SHELBY,008105,91,0.8924929737,1.0,2,1
SHELBY - 008106,SHELBY,008106,91,0.8492326012,1.0,2,1
SHELBY - 008107,SHELBY,008107,91,0.8698688697,1.0,4,1
SHELBY - 008108,SHELBY,008108,88,0.6567644401,1.0,2,1
SHELBY - 008109,SHELBY,008109,96,0.5001983047,1.0,3,1
SHELBY - 008110,SHELBY,008110,88,0.9989130814,1.0,3,1
SHELBY - 008111,SHELBY,008111,96,0.5412519616,1.0,2,1
SHELBY - 008113,SHELBY,008113,91,0.9478287383,1.0,2,1
SHELBY - 008114,SHELBY,008114,93,0.7448413211,1.0,4,1
SHELBY - 008117,SHELBY,008117,91,0.8521339148,1.0,2,1
SHELBY - 008118,SHELBY,008118,93,0.7425416177,1.0,2,1
SHELBY - 008119,SHELBY,008119,93,0.9998105121,1.0,2,1
SHELBY - 008120,SHELBY,008120,91,1.0,1.0,1,0
SHELBY - 008121,SHELBY,008121,91,0.6595491115,1.0,2,1
SHELBY - 008122,SHELBY,008122,96,0.9329704643,1.0,3,1
SHELBY - 008123,SHELBY,008123,96,0.9454726186,1.0,2,1
SHELBY - 008125,SHELBY,008125,93,0.9999996865,1.0,2,1
SHELBY - 008130,SHELBY,008130,93,0.7373991318,1.0,2,1
SHELBY - 008131,SHELBY,008131,96,0.9080119591,1.0,2,1
SHELBY - 008133,SHELBY,008133,97,0.9999566787,1.0,2,1
SHELBY - 008136,SHELBY,008136,97,0.5336594089,1.0,2,1
SHELBY - 008138,SHELBY,008138,93,0.9688437749,1.0,3,1
SHELBY - 008139,SHELBY,008139,97,0.7590016996,1.0,3,1
SHELBY - 008141,SHELBY,008141,91,0.4533066539,1.0,4,1
SHELBY - 008142,SHELBY,008142,93,0.6700225116,1.0,2,1
SHELBY - 008144,SHELBY,008144,91,1.0,1.0,1,0
SHELBY - 008145,SHELBY,008145,86,0.9997135061,0.9997135061,1,0
SHELBY - 008146,SHELBY,008146,93,0.9997670024,1.0,2,1
SHELBY - 008149,SHELBY,008149,93,0.9412596716,1.0,2,1
SHELBY - 008152,SHELBY,008152,97,0.7474310183,1.0,3,1
SHELBY - 008154,SHELBY,008154,97,1.0,1.0,1,0
SHELBY - 008157,SHELBY,008157,97,0.9171364782,1.0,2,1
SHELBY - 008158,SHELBY,008158,91,0.9383268836,1.0,3,1
SHELBY - 008159,SHELBY,008159,87,0.6350615377,1.0,4,1
SHELBY - 008161,SHELBY,008161,91,0.6939910395,1.0,3,1
SHELBY - 008164,SHELBY,008164,91,0.9999865047,1.0,2,1
SHELBY - 008166,SHELBY,008166,87,0.5013560806,1.0,2,1
SHELBY - 008167,SHELBY,008167,91,0.5295031318,1.0,2,1
SHELBY - 008168,SHELBY,008168,84,0.6932621882,0.999989379,3,1
SHELBY - 008170,SHELBY,008170,91,0.9998016375,1.0,2,1
SHELBY - 008171,SHELBY,008171,93,0.9999913376,1.0,2,1
SHELBY - 008172,SHELBY,008172,93,0.5595880263,1.0,3,1
SHELBY - 008174,SHELBY,008174,97,1.0,1.0,1,0
SHELBY - 008176,SHELBY,008176,87,0.9994139666,1.0,2,1
SHELBY - 008177,SHELBY,008177,97,0.9992530961,1.0,3,1
SHELBY - 008178,SHELBY,008178,97,0.9998346701,1.0,2,1
SHELBY - 008179,SHELBY,008179,97,0.8411385586,1.0,2,1
SHELBY - 008180,SHELBY,008180,97,0.9999935351,1.0,2,1
SHELBY - 008182,SHELBY,008182,86,0.9997362439,0.9997517442,2,1
SHELBY - 008183,SHELBY,008183,88,0.8337202034,1.0,3,1
SHELBY - 008184,SHELBY,008184,88,0.6876395663,1.0,3,1
SHELBY - 008187,SHELBY,008187,88,0.7720757687,1.0,2,1
SHELBY - 008189,SHELBY,008189,88,0.9989091049,1.0,3,1
SHELBY - 008190,SHELBY,008190,96,0.9079906259,1.0,3,1
SHELBY - 008191,SHELBY,008191,87,0.8300461899,1.0,2,1
SHELBY - 008192,SHELBY,008192,87,0.9998928703,1.0,2,1
SHELBY - 008194,SHELBY,008194,84,0.5592562638,1.0,4,1
SHELBY - 008195,SHELBY,008195,87,0.7853104044,1.0,2,1
SHELBY - 008197,SHELBY,008197,87,1.0,1.0,1,0
SHELBY - 008199,SHELBY,008199,84,0.7562067674,1.0,2,1
SHELBY - 008200,SHELBY,008200,86,0.9989781964,1.0,2,1
SHELBY - 008201,SHELBY,008201,86,0.6975737052,0.9999995085,2,1
SHELBY - 008202,SHELBY,008202,86,0.9707800477,1.0,2,1
SHELBY - 008203,SHELBY,008203,86,0.9965499927,1.0,2,1
SHELBY - 008204,SHELBY,008204,87,0.4499665587,1.0,3,1
SHELBY - 008205,SHELBY,008205,85,0.7760829217,1.0,3,1
SHELBY - 008206,SHELBY,008206,85,0.5081064446,1.0,2,1
SHELBY - 008207,SHELBY,008207,91,0.816824701,1.0,4,1
SHELBY - 008209,SHELBY,008209,87,0.9997184838,1.0,2,1
SHELBY - 008210,SHELBY,008210,87,0.9998280776,1.0,3,1
SHELBY - 008211,SHELBY,008211,87,0.7889723471,1.0,3,1
SHELBY - 008212,SHELBY,008212,85,0.9999578175,1.0,2,1
SHELBY - 008213,SHELBY,008213,85,0.9999824471,0.9999824471,1,0
SHELBY - 008214,SHELBY,008214,85,0.9997313554,1.0,3,1
SHELBY - 008216,SHELBY,008216,97,0.5973315442,1.0,2,1
SHELBY - 008217,SHELBY,008217,97,0.6013445886,1.0,2,1
SHELBY - 008219,SHELBY,008219,83,1.0,1.0,1,0
SHELBY - 008221,SHELBY,008221,85,0.7812086978,1.0,3,1
SHELBY - 008222,SHELBY,008222,83,0.9629469797,1.0,4,1
SHELBY - 008224,SHELBY,008224,86,0.9999998225,0.9999998225,1,0
SHELBY - 008226,SHELBY,008226,98,0.6921186082,1.0,2,1
SHELBY - 008228,SHELBY,008228,98,0.6650228471,1.0,3,1
SHELBY - 008229,SHELBY,008229,98,0.9999997794,1.0,2,1
SHELBY - 008231,SHELBY,008231,98,0.8238246455,1.0,2,1
SHELBY - 008232,SHELBY,008232,98,0.9984542331,1.0,3,1
SHELBY - 008233,SHELBY,008233,96,0.5546038878,1.0,3,1
SHELBY - 008234,SHELBY,008234,96,0.639379807,1.0,3,1
SHELBY - 008236,SHELBY,008236,96,0.6391850716,1.0,4,1
SHELBY - 008237,SHELBY,008237,97,0.8751318695,1.0,4,1
SHELBY - 008239,SHELBY,008239,88,0.5489050396,1.0,3,1
SHELBY - 008240,SHELBY,008240,98,1.0,1.0,1,0
SHELBY - 008241,SHELBY,008241,96,0.5820888534,1.0,3,1
SHELBY - 008242,SHELBY,008242,97,0.9580591267,1.0,3,1
SHELBY - 008243,SHELBY,008243,84,0.9850264512,1.0,2,1
SHELBY - 008244,SHELBY,008244,84,1.0,1.0,1,0
SHELBY - 008245,SHELBY,008245,84,0.8310118106,1.0,3,1
SHELBY - 008246,SHELBY,008246,84,1.0,1.0,1,0
SHELBY - 008248,SHELBY,008248,84,0.9997563948,1.0,2,1
SHELBY - 008250,SHELBY,008250,84,1.0,1.0,1,0
SHELBY - 008251,SHELBY,008251,85,0.9999857627,1.0,2,1
SHELBY - 008252,SHELBY,008252,98,0.9042045505,1.0,3,1
SHELBY - 008255,SHELBY,008255,96,0.6145707498,1.0,2,1
SHELBY - 008256,SHELBY,008256,96,0.999988455,1.0,2,1
SHELBY - 008257,SHELBY,008257,96,1.0,1.0,1,0
SHELBY - 008258,SHELBY,008258,96,0.6594725427,1.0,3,1
SHELBY - 008259,SHELBY,008259,98,0.564808108,1.0,4,1
SHELBY - 008260,SHELBY,008260,86,0.999741768,0.9999540895,3,1
SHELBY - 008261,SHELBY,008261,99,0.9994258154,1.0,2,1
SHELBY - 008262,SHELBY,008262,96,0.7435600877,1.0,3,1
SHELBY - 008263,SHELBY,008263,95,0.9996107257,1.0,2,1
SHELBY - 008265,SHELBY,008265,85,1.0,1.0,1,0
SHELBY - 008266,SHELBY,008266,84,0.66933014,0.999998558,2,1
SHELBY - 008267,SHELBY,008267,85,0.9998130011,0.9998130011,1,0
SHELBY - 008268,SHELBY,008268,85,0.9995161518,1.0,2,1
SHELBY - 008269,SHELBY,008269,85,0.9999957427,1.0,2,1
SHELBY - 008270,SHELBY,008270,99,0.9894538672,1.0,4,1
SHELBY - 008271,SHELBY,008271,95,0.9999382352,1.0,2,1
SMITH - 008301,SMITH,008301,40,0.9999640153,1.0,3,1
SMITH - 008302,SMITH,008302,40,0.999902368,1.0,2,1
SMITH - 008303,SMITH,008303,40,0.9998806357,1.0,3,1
SMITH - 008304,SMITH,008304,40,0.9999819011,1.0,2,1
SMITH - 008305,SMITH,008305,40,1.0,1.0,1,0
SMITH - 008306,SMITH,008306,40,1.0,1.0,1,0
SMITH - 008307,SMITH,008307,40,0.9998054334,1.0,2,1
SMITH - 008308,SMITH,008308,40,0.999923437,1.0,2,1
STEWART - 008401,STEWART,008401,74,0.9999886019,0.999990548,2,1
STEWART - 008402,STEWART,008402,74,0.9999631305,0.9999925011,2,1
STEWART - 008403,STEWART,008403,74,0.9999985639,0.9999985639,1,0
STEWART - 008404,STEWART,008404,74,0.9999909748,1.0,2,1
STEWART - 008405,STEWART,008405,74,0.999995581,1.0,2,1
STEWART - 008406,STEWART,008406,74,1.0,1.0,1,0
STEWART - 008407,STEWART,008407,74,0.9999998148,1.0,2,1
SULLIVAN - 008501,SULLIVAN,008501,1,0.9999878876,0.9999878876,1,0
SULLIVAN - 008502,SULLIVAN,008502,2,0.9988056559,1.0,3,1
SULLIVAN - 008503,SULLIVAN,008503,1,0.7622759122,0.999944588,2,1
SULLIVAN - 008504,SULLIVAN,008504,1,0.6529865645,0.999972251,3,1
SULLIVAN - 008505,SULLIVAN,008505,1,0.9999732027,0.9999732027,1,0
SULLIVAN - 008506,SULLIVAN,008506,2,1.0,1.0,1,0
SULLIVAN - 008507,SULLIVAN,008507,3,0.9070469522,1.0,3,1
SULLIVAN - 008508,SULLIVAN,008508,1,0.9990283191,0.9999317087,2,1
SULLIVAN - 008509,SULLIVAN,008509,3,0.9992141545,1.0,3,1
SULLIVAN - 008510,SULLIVAN,008510,2,0.9956796095,1.0,2,1
SULLIVAN - 008511,SULLIVAN,008511,1,0.9089481233,0.999855589,3,1
SULLIVAN - 008512,SULLIVAN,008512,3,0.999618836,1.0,3,1
SULLIVAN - 008513,SULLIVAN,008513,3,0.9992341046,1.0,4,1
SULLIVAN - 008514,SULLIVAN,008514,2,0.4901098795,1.0,3,1
SULLIVAN - 008515,SULLIVAN,008515,1,0.9995999054,1.0,2,1
SULLIVAN - 008516,SULLIVAN,008516,1,0.997381444,1.0,2,1
SULLIVAN - 008517,SULLIVAN,008517,1,0.9998744091,0.9998744091,1,0
SULLIVAN - 008518,SULLIVAN,008518,3,0.9976029206,1.0,3,1
SULLIVAN - 008519,SULLIVAN,008519,2,0.9996823304,1.0,2,1
SULLIVAN - 008520,SULLIVAN,008520,2,0.9916137314,1.0,3,1
SULLIVAN - 008521,SULLIVAN,008521,1,0.8162766577,0.9998319233,2,1
SULLIVAN - 008522,SULLIVAN,008522,2,0.6743744716,1.0,2,1
SULLIVAN - 008523,SULLIVAN,008523,2,0.7561362408,1.0,2,1
SULLIVAN - 008524,SULLIVAN,008524,2,0.999988971,1.0,2,1
SULLIVAN - 008525,SULLIVAN,008525,3,0.5071611806,1.0,3,1
SUMNER - 008601,SUMNER,008601,35,0.9995339842,1.0,4,1
SUMNER - 008602,SUMNER,008602,35,0.9960362619,1.0,3,1
SUMNER - 008603,SUMNER,008603,35,0.6589675285,1.0,4,1
SUMNER - 008607,SUMNER,008607,35,0.9997091324,1.0,2,1
SUMNER - 008608,SUMNER,008608,35,1.0,1.0,1,0
SUMNER - 008609,SUMNER,008609,35,1.0,1.0,1,0
SUMNER - 008610,SUMNER,008610,44,0.9131122308,1.0,3,1
SUMNER - 008611,SUMNER,008611,44,0.9533560885,1.0,3,1
SUMNER - 008612,SUMNER,008612,44,0.9996524894,1.0,3,1
SUMNER - 008613,SUMNER,008613,44,1.0,1.0,1,0
SUMNER - 008614,SUMNER,008614,44,0.9999410978,0.9999829687,2,1
SUMNER - 008618,SUMNER,008618,35,0.9996787737,1.0,3,1
SUMNER - 008619,SUMNER,008619,45,1.0,1.0,1,0
SUMNER - 008620,SUMNER,008620,45,0.9255327049,1.0,2,1
SUMNER - 008621,SUMNER,008621,45,0.9891099705,1.0,3,1
SUMNER - 008622,SUMNER,008622,44,0.7722999104,1.0,3,1
SUMNER - 008623,SUMNER,008623,45,0.9992495456,1.0,2,1
SUMNER - 008624,SUMNER,008624,45,0.9999988481,1.0,2,1
SUMNER - 008625,SUMNER,008625,45,0.998875565,1.0,3,1
SUMNER - 008626,SUMNER,008626,45,0.7167925022,1.0,3,1
SUMNER - 008627,SUMNER,008627,45,0.6027475885,1.0,2,1
SUMNER - 008628,SUMNER,008628,45,0.7026522743,1.0,2,1
SUMNER - 008631,SUMNER,008631,45,0.999994545,1.0,2,1
SUMNER - 008632,SUMNER,008632,44,0.8535515952,0.9999975852,3,1
SUMNER - 008633,SUMNER,008633,45,0.9990809723,1.0,2,1
SUMNER - 008635,SUMNER,008635,44,0.6792673463,1.0,2,1
SUMNER - 008636,SUMNER,008636,44,0.9999840215,0.9999840215,1,0
TIPTON - 008701,TIPTON,008701,81,0.9999639884,1.0,3,1
TIPTON - 008702,TIPTON,008702,81,1.0,1.0,1,0
TIPTON - 008703,TIPTON,008703,81,0.9994843419,1.0,4,1
TIPTON - 008704,TIPTON,008704,81,0.9992941314,1.0,2,1
TIPTON - 008705,TIPTON,008705,81,1.0,1.0,1,0
TIPTON - 008706,TIPTON,008706,81,0.9996182104,0.9996920273,3,1
TIPTON - 008707,TIPTON,008707,81,1.0,1.0,1,0
TIPTON - 008708,TIPTON,008708,81,0.9983171012,1.0,2,1
TIPTON - 008709,TIPTON,008709,81,0.9998971299,1.0,2,1
TROUSDALE - 008801,TROUSDALE,008801,35,1.0,1.0,1,0
TROUSDALE - 008802,TROUSDALE,008802,35,0.9996671245,1.0,3,1
TROUSDALE - 008803,TROUSDALE,008803,35,0.999930081,1.0,2,1
TROUSDALE - 008804,TROUSDALE,008804,35,0.9998449962,1.0,2,1
TROUSDALE - 008805,TROUSDALE,008805,35,1.0,1.0,1,0
TROUSDALE - 008806,TROUSDALE,008806,35,0.9997155921,1.0,2,1
TROUSDALE - 008807,TROUSDALE,008807,35,1.0,1.0,1,0
TROUSDALE - 008808,TROUSDALE,008808,35,0.999977169,1.0,2,1
TROUSDALE - 008809,TROUSDALE,008809,35,1.0,1.0,1,0
TROUSDALE - 008810,TROUSDALE,008810,35,0.9998171847,1.0,3,1
UNICOI - 008901,UNICOI,008901,4,0.9989450961,1.0,2,1
UNICOI - 008902,UNICOI,008902,4,0.9993398506,0.9994446143,2,1
UNICOI - 008903,UNICOI,008903,4,0.9999147421,0.9999723687,2,1
UNICOI - 008904,UNICOI,008904,4,0.9997563006,1.0,2,1
UNICOI - 008905,UNICOI,008905,4,0.9994347706,1.0,2,1
UNICOI - 008906,UNICOI,008906,4,0.9990481181,0.9993777729,2,1
UNICOI - 008907,UNICOI,008907,4,0.9996391676,0.9996391676,1,0
UNICOI - 008908,UNICOI,008908,4,0.9996220793,0.9996419459,2,1
UNION - 009001,UNION,009001,36,0.9995897662,1.0,3,1
UNION - 009002,UNION,009002,36,0.9995594273,1.0,3,1
UNION - 009003,UNION,009003,36,1.0,1.0,1,0
UNION - 009004,UNION,009004,36,1.0,1.0,1,0
UNION - 009005,UNION,009005,36,0.9999162239,1.0,2,1
UNION - 009006,UNION,009006,36,0.9999102624,1.0,3,1
UNION - 009007,UNION,009007,36,0.9999998238,1.0,2,1
UNION - 009008,UNION,009008,36,1.0,1.0,1,0
UNION - 009009,UNION,009009,36,1.0,1.0,1,0
VAN BUREN - 009101,VAN BUREN,009101,31,0.9992359363,1.0,2,1
VAN BUREN - 009102,VAN BUREN,009102,31,1.0,1.0,1,0
VAN BUREN - 009103,VAN BUREN,009103,31,0.9997831593,1.0,2,1
VAN BUREN - 009104,VAN BUREN,009104,31,1.0,1.0,1,0
VAN BUREN - 009105,VAN BUREN,009105,31,1.0,1.0,1,0
VAN BUREN - 009106,VAN BUREN,009106,31,0.9997100674,1.0,2,1
VAN BUREN - 009107,VAN BUREN,009107,31,0.9998765543,1.0,2,1
WARREN - 009201,WARREN,009201,43,1.0,1.0,1,0
WARREN - 009202,WARREN,009202,43,1.0,1.0,1,0
WARREN - 009203,WARREN,009203,43,1.0,1.0,1,0
WARREN - 009204,WARREN,009204,43,1.0,1.0,1,0
WARREN - 009205,WARREN,009205,43,1.0,1.0,1,0
WARREN - 009206,WARREN,009206,43,1.0,1.0,1,0
WARREN - 009207,WARREN,009207,43,1.0,1.0,1,0
WARREN - 009208,WARREN,009208,43,1.0,1.0,1,0
WARREN - 009209,WARREN,009209,43,1.0,1.0,1,0
WARREN - 009210,WARREN,009210,43,0.9997014134,1.0,2,1
WARREN - 009211,WARREN,009211,43,0.9999708929,1.0,3,1
WARREN - 009213,WARREN,009213,43,1.0,1.0,1,0
WARREN - 009214,WARREN,009214,43,0.9997719962,1.0,2,1
WARREN - 009215,WARREN,009215,43,0.9998758848,1.0,2,1
WARREN - 009216,WARREN,009216,43,0.9999498999,1.0,2,1
WARREN - 009217,WARREN,009217,43,0.9999672591,1.0,3,1
WARREN - 009218,WARREN,009218,43,0.9999798605,1.0,2,1
WARREN - 009219,WARREN,009219,43,0.9999636154,1.0,2,1
WARREN - 009220,WARREN,009220,43,1.0,1.0,1,0
WARREN - 009221,WARREN,009221,43,0.999877266,1.0,2,1
WASHINGTON - 009301,WASHINGTON,009301,7,0.6999056266,1.0,2,1
WASHINGTON - 009302,WASHINGTON,009302,7,0.8089009778,1.0,2,1
WASHINGTON - 009304,WASHINGTON,009304,6,1.0,1.0,1,0
WASHINGTON - 009305,WASHINGTON,009305,6,0.9979631137,1.0,2,1
WASHINGTON - 009306,WASHINGTON,009306,7,0.5624994532,1.0,2,1
WASHINGTON - 009307,WASHINGTON,009307,6,0.7231008043,1.0,3,1
WASHINGTON - 009308,WASHINGTON,009308,6,0.9675893944,1.0,2,1
WASHINGTON - 009309,WASHINGTON,009309,7,0.9999956374,1.0,2,1
WASHINGTON - 009310,WASHINGTON,009310,7,0.999999697,1.0,2,1
WASHINGTON - 009311,WASHINGTON,009311,7,1.0,1.0,1,0
WASHINGTON - 009312,WASHINGTON,009312,6,1.0,1.0,1,0
WASHINGTON - 009313,WASHINGTON,009313,6,0.9996575855,1.0,3,1
WASHINGTON - 009314,WASHINGTON,009314,7,0.9998416212,1.0,2,1
WASHINGTON - 009315,WASHINGTON,009315,7,0.9988754602,1.0,2,1
WASHINGTON - 009316,WASHINGTON,009316,7,1.0,1.0,1,0
WASHINGTON - 009317,WASHINGTON,009317,6,0.99999807,1.0,2,1
WASHINGTON - 009318,WASHINGTON,009318,6,0.9997926575,1.0,2,1
WASHINGTON - 009319,WASHINGTON,009319,6,0.9999965555,1.0,2,1
WASHINGTON - 009320,WASHINGTON,009320,6,0.9977613531,1.0,2,1
WASHINGTON - 009321,WASHINGTON,009321,7,0.998742926,1.0,2,1
WASHINGTON - 009322,WASHINGTON,009322,6,1.0,1.0,1,0
WASHINGTON - 009323,WASHINGTON,009323,7,0.9985118429,1.0,3,1
WASHINGTON - 009324,WASHINGTON,009324,6,0.9995398957,1.0,4,1
WASHINGTON - 009325,WASHINGTON,009325,7,0.9993840157,1.0,2,1
WASHINGTON - 009326,WASHINGTON,009326,7,0.999775779,1.0,2,1
WASHINGTON - 009327,WASHINGTON,009327,7,1.0,1.0,1,0
WASHINGTON - 009328,WASHINGTON,009328,6,0.9997295417,1.0,3,1
WASHINGTON - 009329,WASHINGTON,009329,6,0.9982692261,1.0,3,1
WASHINGTON - 009330,WASHINGTON,009330,7,0.9991881049,1.0,4,1
WASHINGTON - 009331,WASHINGTON,009331,7,0.9994608954,1.0,2,1
WASHINGTON - 009332,WASHINGTON,009332,6,0.9225615981,1.0,2,1
WASHINGTON - 009333,WASHINGTON,009333,6,0.9989854974,1.0,2,1
WASHINGTON - 009334,WASHINGTON,009334,6,1.0,1.0,1,0
WASHINGTON - 009335,WASHINGTON,009335,7,0.9966289578,1.0,2,1
WASHINGTON - 009336,WASHINGTON,009336,7,0.6719381002,1.0,2,1
WAYNE - 009401,WAYNE,009401,71,0.9985083995,1.0,2,1
WAYNE - 009402,WAYNE,009402,71,0.9995233499,1.0,2,1
WAYNE - 009403,WAYNE,009403,71,0.9999932039,1.0,2,1
WAYNE - 009404,WAYNE,009404,71,1.0,1.0,1,0
WAYNE - 009405,WAYNE,009405,71,0.9999878176,1.0,2,1
WAYNE - 009406,WAYNE,009406,71,0.9997609296,0.9999936432,2,1
WAYNE - 009407,WAYNE,009407,71,1.0,1.0,1,0
WAYNE - 009408,WAYNE,009408,71,0.99970724,1.0,2,1
WAYNE - 009409,WAYNE,009409,71,0.9999907598,1.0,3,1
WAYNE - 009410,WAYNE,009410,71,0.9999554689,1.0,2,1
WAYNE - 009411,WAYNE,009411,71,1.0,1.0,1,0
WAYNE - 009412,WAYNE,009412,71,0.9999669059,0.9999669059,1,0
WAYNE - 009413,WAYNE,009413,71,0.9999598423,0.9999598423,1,0
WAYNE - 009414,WAYNE,009414,71,1.0,1.0,1,0
WEAKLEY - 009501,WEAKLEY,009501,76,0.9999980371,0.9999980371,1,0
WEAKLEY - 009502,WEAKLEY,009502,76,1.0,1.0,1,0
WEAKLEY - 009503,WEAKLEY,009503,76,0.9999500089,0.9999798873,2,1
WEAKLEY - 009504,WEAKLEY,009504,76,1.0,1.0,1,0
WEAKLEY - 009505,WEAKLEY,009505,76,0.999749622,1.0,2,1
WEAKLEY - 009506,WEAKLEY,009506,76,0.9999565078,1.0,3,1
WEAKLEY - 009507,WEAKLEY,009507,76,0.9989028564,1.0,2,1
WEAKLEY - 009508,WEAKLEY,009508,76,1.0,1.0,1,0
WEAKLEY - 009509,WEAKLEY,009509,76,0.9993782698,1.0,3,1
WEAKLEY - 009510,WEAKLEY,009510,76,1.0,1.0,1,0
WHITE - 009601,WHITE,009601,43,0.9998442784,1.0,2,1
WHITE - 009602,WHITE,009602,43,0.9996873239,1.0,2,1
WHITE - 009603,WHITE,009603,43,0.9998179518,1.0,3,1
WHITE - 009604,WHITE,009604,43,0.9995872676,1.0,3,1
WHITE - 009605,WHITE,009605,43,0.9999667535,1.0,2,1
WHITE - 009606,WHITE,009606,43,0.9997762772,1.0,3,1
WHITE - 009607,WHITE,009607,43,0.9999448211,1.0,3,1
WHITE - 009608,WHITE,009608,43,1.0,1.0,1,0
WHITE - 009609,WHITE,009609,43,1.0,1.0,1,0
WHITE - 009610,WHITE,009610,43,1.0,1.0,1,0
WHITE - 009611,WHITE,009611,43,1.0,1.0,1,0
WILLIAMSON - 009701,WILLIAMSON,009701,65,0.9998781318,1.0,4,1
WILLIAMSON - 009702,WILLIAMSON,009702,65,0.9999883974,1.0,3,1
WILLIAMSON - 009703,WILLIAMSON,009703,65,0.9999924316,1.0,3,1
WILLIAMSON - 009704,WILLIAMSON,009704,65,0.9998537853,1.0,3,1
WILLIAMSON - 009705,WILLIAMSON,009705,92,0.5119370917,1.0,4,1
WILLIAMSON - 009706,WILLIAMSON,009706,92,0.9829373842,1.0,2,1
